loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,disgust_image.stopped,p_port_9.started,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,,,,,,,,,,,,,,,,227.12444599997252,0.000317899975925684,0.09839110006578267,233.12439300003462,6.031732400064357,233.25766929995734,0.038006799994036555,0.13188550004269928,239.2576719999779,6.031638400047086,239.34092490002513,0.01779450010508299,0.11492780002299696,0.0,2.231493500061333,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
12,0,12,0,,,,,,,,,,,,,,,,,,241.6080282999901,0.00024319998919963837,0.099227299913764,247.6243368999567,6.015628499910235,247.7408908000216,0.030876099946908653,0.1322835999308154,253.74098430003505,5.999024800024927,253.80754309997428,0.0023020999506115913,0.09897779999300838,3.0,5.764626599964686,,6.098887800006196,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
13,0,13,0,,,,,,,,,,,,,,,,,,259.6078772000037,0.00046520004980266094,0.09715130005497485,265.6076153999893,6.030511600081809,265.7744891999755,0.06130990001838654,0.16381520009599626,271.7742109000683,6.0304053000872955,271.8409984000027,0.0331683000549674,0.1303941000951454,2.0,3.8316018000477925,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
14,0,14,0,,,,,,,,,,,,,,,,,,275.70783580001444,0.0002319000195711851,0.0991051000310108,281.72422820003703,6.01576770003885,281.8741182000376,0.0753578000003472,0.1657232999568805,287.87429279997014,6.032307100016624,287.94084030005615,0.03508930001407862,0.13249410002026707,0.0,2.464975700015202,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
15,0,15,0,,,,,,,,,,,,,,,,,,290.44107619998977,0.000494800042361021,0.09713730006478727,296.45749189995695,6.013825500034727,296.5741745000705,0.027689300011843443,0.1304557000985369,302.5573742999695,6.030316000105813,302.65735880006105,0.01589320006314665,0.11375180003233254,2.0,3.965697900042869,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
16,0,16,0,,,,,,,,,,,,,,,,,,306.6578003000468,0.0005225999047979712,0.0973286998923868,312.67410790000577,6.014007999910973,312.7910399000393,0.02746909996494651,0.1308382999850437,318.79074880003463,6.030585799948312,318.89063569996506,0.03307530004531145,0.13052590005099773,2.0,2.6984523000428453,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
17,0,17,0,,,,,,,,,,,,,,,,,,321.62407490005717,0.0007088000420480967,0.09709460008889437,327.64071720000356,6.013653700007126,327.75757690006867,0.027086100075393915,0.13047880004160106,333.75733739999123,6.030230900039896,333.8406934000086,0.016500100027769804,0.11355690006166697,3.0,4.464622200001031,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
18,0,18,0,,,,,,,,,,,,,,,,,,338.34106919995975,0.0004608000162988901,0.09715139993932098,344.3406543000601,6.030506799928844,344.47399920003954,0.029110200004652143,0.1304429000010714,350.4739917999832,6.030510899960063,350.55720380006824,0.016558800009079278,0.11377010005526245,2.0,1.8648232000414282,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
19,0,19,0,,,,,,,,,,,,,,,,,,352.4573116999818,0.000588499940931797,0.09665620001032948,358.457392500015,6.0301538000348955,358.65718099998776,0.09377719997428358,0.19675660005304962,364.6572640000377,6.029926300048828,364.69056270003784,0.03279259998816997,0.1298757999902591,0.0,2.498272700002417,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
20,0,20,0,,,,,,,,,,,,,,,,,,367.2240996999899,0.00024089997168630362,0.09921829996164888,373.2405743000563,6.015715099987574,373.3737799000228,0.045749700046144426,0.14900670002680272,379.37386509997305,6.015661800047383,379.44041240005754,0.018559700110927224,0.11564090009778738,0.0,1.6313523000571877,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
21,0,21,0,,,,,,,,,,,,,,,,,,381.1074858000502,0.0004950000438839197,0.0970619999570772,387.10714600002393,6.030593100003898,387.67392500001006,0.29827909998130053,0.5639754000585526,,6.013811600045301,393.3236319000134,0.016433100099675357,0.11372020002454519,1.0,2.4651564999949187,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
22,0,22,0,,,,,,,,,,,,,,,,,,395.82381159998477,0.00024070008657872677,0.09884079999756068,401.8405523999827,6.015457000001334,401.95701250003185,0.04099750006571412,0.13224560010712594,407.9571016000118,6.032142600044608,408.057066700072,0.03493610012810677,0.1319457000354305,1.0,3.431445900001563,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
23,0,23,0,,,,,,,,,,,,,,,,,,411.52403369999956,0.0005157999694347382,0.09721859998535365,417.5403615999967,6.013814200065099,417.7238627000479,0.08771320001687855,0.19745070009958,423.72369280003477,6.030456800013781,423.75707190006506,0.03317290008999407,0.13053060008678585,1.0,3.4982585000107065,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
24,0,24,0,,,,,,,,,,,,,,,,,,427.2906367999967,0.0002305000089108944,0.09946569998282939,433.2903113999637,5.9992899999488145,433.40681930002756,0.02179150003939867,0.11589250003453344,439.4069352999795,6.015876900055446,439.5235350000439,0.035374300088733435,0.13247080007568002,0.0,1.264925800031051,6.09908880002331,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
25,0,25,0,,,,,,,,,,,,,,,,,,440.8238927000202,0.00022799998987466097,0.09933760005515069,446.8238050000509,5.999420500011183,446.94018500007223,0.0155274000717327,0.11579800001345575,452.9402151000686,6.0157087000552565,453.04013640002813,0.018391799996607006,0.11558189999777824,2.0,2.2649887000443414,6.099158399971202,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
26,0,26,0,,,,,,,,,,,,,,,,,,455.3406016000081,0.00024100008886307478,0.09905920003075153,461.3569689000724,6.015677600051276,461.4900380000472,0.05745410011149943,0.14897120010573417,467.49018039996736,6.015589800081216,467.55675490002614,0.018195100128650665,0.11555500014219433,2.0,2.331726400065236,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
27,0,27,0,,,,,,,,,,,,,,,,,,469.923765799962,0.00022300006821751595,0.09902470000088215,475.9234537000302,6.032338900025934,476.09036729997024,0.07227060000877827,0.16561400005593896,482.09012750000693,5.999051700113341,482.12340769998264,0.0025705001316964626,0.09893830004148185,2.0,6.997226399951614,,6.09901450003963,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
28,0,28,0,,,,,,,,,,,,,,,,,,489.15676240005996,0.0006436000112444162,0.09676529990974814,495.1566389000509,6.013416199944913,495.2733521000482,0.01318200002424419,0.11351169995032251,501.27339180000126,6.013370399945416,501.373470999999,0.015960199991241097,0.11357739998493344,3.0,3.365057799965143,6.0967107999604195,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
29,0,29,0,,,,,,,,,,,,,,,,,,504.77357600000687,0.000520500005222857,0.0973201000597328,510.7733301999979,6.030579700018279,510.93997559999116,0.06866039999295026,0.16412010008934885,516.9399872999638,6.030497300089337,517.0067811000627,0.033298400114290416,0.13047160010319203,2.0,8.531562799937092,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
30,0,30,0,,,,,,,,,,,,,,,,,,525.5732812000206,0.0006625999230891466,0.09712679998483509,531.5899262999883,6.013760400004685,531.7231740000425,0.05401459999848157,0.14703350001946092,537.7232464000117,6.013576700002886,537.7898200000636,0.016406800015829504,0.11350289999973029,2.0,2.164792099967599,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
31,0,31,0,,,,,,,,,,,,,,,,,,539.9899255000055,0.000772500061430037,0.09711129998322576,545.9898866000585,6.03041150001809,546.1731963000493,0.07664100010879338,0.18062870006542653,552.173195600044,6.013622099999338,552.20648110006,0.0164033001055941,0.1135793001158163,1.0,3.8315441000740975,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
32,0,32,0,,,,,,,,,,,,,,,,,,556.0736033000285,0.00022600009106099606,0.099187400075607,562.0731490000617,5.999099400010891,562.1897441999754,0.013105600024573505,0.11563390004448593,568.1729550999589,6.015658100135624,568.2730364999734,0.0013976000482216477,0.09892400004900992,1.0,2.332069299998693,6.099051900091581,6.09883760008961,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
33,0,33,0,,,,,,,,,,,,,,,,,,570.639786100015,0.00027169997338205576,0.09862589999102056,576.6398386000656,6.032069999957457,576.772966700024,0.029712199931964278,0.1318831000244245,582.7733874999685,6.0319642999675125,582.8730114999926,0.03465010004583746,0.13192890002392232,0.0,1.5648178999545053,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
34,0,34,0,,,,,,,,,,,,,,,,,,584.4733023999725,0.00032590003684163094,0.09820859995670617,590.4562535999576,6.01476960000582,590.5896802999778,0.022069400059990585,0.11502120003569871,596.589689000044,6.014806300052442,596.689536800026,0.017166200093925,0.11474600003566593,2.0,2.865238199941814,6.098178799962625,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
35,0,35,0,,,,,,,,,,,,,,,,,,599.589677699958,0.0007074000313878059,0.09718620008789003,605.6064042999642,6.01375939999707,605.7565013000276,0.05808530002832413,0.1639862001175061,611.7562314000679,6.030353100039065,611.8230209000176,0.033283900120295584,0.13029540004208684,1.0,1.998083799961023,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
36,0,36,0,,,,,,,,,,,,,,,,,,613.856619499973,0.0002383999526500702,0.09908499999437481,619.8562133000232,5.99911690002773,620.1064314000541,0.11092730006203055,0.24934540002141148,,6.015877500060014,626.0727529999567,0.018655700027011335,0.1156605000142008,1.0,3.2312333999434486,6.0990370999788865,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
37,0,37,0,,,,,,,,,,,,,,,,,,629.3397405999713,0.0005188999930396676,0.09714480000548065,635.3561672000214,6.013748100027442,635.8228765999665,0.23965050012338907,0.4806518000550568,,6.010077600018121,641.5356444000499,0.012185200117528439,0.11375890008639544,0.0,1.4022793000331149,,6.093226000084542,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
38,0,38,0,,,,,,,,,,,,,,,,,,642.9896899999585,0.00025649997405707836,0.09916609991341829,648.9894134000642,5.999220300000161,649.1062761000358,0.014754700008779764,0.11587540002074093,655.1061012999853,6.015739199938253,655.2059816999827,0.01825780002400279,0.11565519997384399,2.0,0.6650694999843836,6.0990209999727085,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
39,0,39,0,,,,,,,,,,,,,,,,,,655.9064421000658,0.0005071000196039677,0.09762680006679147,661.9227442999836,6.014106500078924,662.0397972000064,0.02881730010267347,0.13100650010164827,668.0393738000421,6.030734200030565,668.1392673000228,0.03369650011882186,0.13066920009441674,0.0,1.4313264000229537,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
40,0,40,0,,,,,,,,,,,,,,,,,,669.6063068000367,0.0002212999388575554,0.09928099997341633,675.6226651000325,6.015908599947579,675.7559425999643,0.058806999935768545,0.14922389993444085,681.7560046999715,6.015867199981585,681.8226664999966,0.018710499978624284,0.11588459997437894,0.0,0.9981058000121266,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
41,0,41,0,,,,,,,,,,,,,,,,,,682.8559647999937,0.0006631999276578426,0.09703199996147305,688.8559282000642,6.0305540999397635,689.0058491000673,0.04533570003695786,0.14724349998869002,695.0059396000579,6.013863899977878,695.0724753000541,0.016210000030696392,0.11384160001762211,3.0,2.5653601000085473,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
42,0,42,0,,,,,,,,,,,,,,,,,,697.6729555999627,0.0007386999204754829,0.09691159997601062,703.6557961000362,6.013426400022581,703.7894932000199,0.022515099961310625,0.11350730003323406,709.789179299958,6.013451699982397,709.8891486000502,0.01627689995802939,0.11334469995927066,3.0,1.5649188000243157,6.096749600023031,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
43,0,43,0,,,,,,,,,,,,,,,,,,711.489360800013,0.0008639000589028001,0.09912490006536245,717.4891684000613,5.999077400076203,717.6390406000428,0.048037100001238286,0.14910560008138418,723.639179800055,6.015885800006799,723.7057573000202,0.016680800123140216,0.11581350001506507,0.0,1.1002329000039026,6.099111500079744,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
44,0,44,0,,,,,,,,,,,,,,,,,,724.8391631999984,0.0004422999918460846,0.09847510000690818,730.8391430999618,6.031860499992035,731.0224181000376,0.08000090008135885,0.1818853000877425,737.0224833000684,6.015108000021428,737.0556500999955,0.017759800073690712,0.11500140000134706,2.0,2.2984020999865606,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
45,0,45,0,,,,,,,,,,,,,,,,,,739.3890769999707,0.0006062000757083297,0.0964559999993071,745.4057582999812,6.0133721000747755,745.539009100059,0.052380100009031594,0.14641200006008148,751.5390286999755,6.013059000018984,751.6055868000258,0.015463400050066411,0.1129317000741139,3.0,2.132072399952449,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
46,0,46,0,,,,,,,,,,,,,,,,,,753.7725261000451,0.00022359995637089014,0.09932200005277991,759.7723837000085,5.999128099996597,759.8888457999565,0.01498199999332428,0.11577000003308058,765.8889260999858,6.01572450005915,765.9889243000653,0.018159600091166794,0.1156296000117436,3.0,6.66516319999937,6.099073700024746,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
47,0,47,0,,,,,,,,,,,,,,,,,,772.6892275999999,0.0005613999674096704,0.09695489995647222,778.688895600033,6.030262099928223,778.8221503000241,0.028100900002755225,0.13020410004537553,784.8222075999947,6.030211800010875,784.9222816000693,0.03284860006533563,0.13007940002717078,0.0,2.031511600012891,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
48,0,48,0,,,,,,,,,,,,,,,,,,786.9890766000608,0.000479700043797493,0.09727829997427762,792.9888322000625,6.030628300039098,793.1388262000401,0.049233100027777255,0.14723020000383258,799.1388235000195,6.013850299990736,799.2054647000041,0.01648000010754913,0.1140064001083374,0.0,1.9648685000138357,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
49,0,49,0,,,,,,,,,,,,,,,,,,801.2057712000096,0.0004782000323757529,0.09770460007712245,807.2221022000303,6.014277400099672,807.3386701999698,0.028900900040753186,0.13083000003825873,813.3387936999789,6.030818600091152,813.4387897000415,0.03374700015410781,0.1306779000442475,0.0,1.7314997999928892,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
50,0,50,0,,,,,,,,,,,,,,,,,,815.2057912000455,0.0006543999770656228,0.09723960002884269,821.222030300065,6.013728099991567,821.3553024999565,0.05445060005877167,0.14708969998173416,827.3553361999802,6.01377040008083,827.4219477999723,0.016358100110664964,0.11377380008343607,3.0,1.8649453999241814,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
51,0,51,0,,,,,,,,,,,,,,,,,,829.322033100063,0.00022080005146563053,0.09924720006529242,835.3386611000169,6.015954000060447,835.4552208000096,0.03817449999041855,0.1325963999843225,841.4553101999918,5.999205700005405,841.5218612999888,0.002537500113248825,0.09912770008668303,2.0,3.2642569000599906,,6.099180200020783,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
52,0,52,0,,,,,,,,,,,,,,,,,,844.8220709000016,0.0005540000274777412,0.0974000000860542,850.8385694000171,6.014060700079426,850.9550380000146,0.03950430010445416,0.13088350009638816,856.9552256000461,6.030807800125331,857.0385077999672,0.016561000142246485,0.11397540010511875,3.0,1.9985882000764832,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
53,0,53,0,,,,,,,,,,,,,,,,,,859.0719133999664,0.00024019996635615826,0.09906180005054921,865.0886650000466,6.015757699962705,865.2050531000132,0.03604999999515712,0.13241780002135783,871.2051467000274,5.999071100028232,871.271720699966,0.0023353000869974494,0.09904050012119114,0.0,1.1311389000620693,,6.099050700082444,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
54,0,54,0,,,,,,,,,,,,,,,,,,872.438734699972,0.0002606000052765012,0.09894619998522103,878.4551294000121,6.01561360002961,878.5717472999822,0.04135590000078082,0.13243959995452315,884.5718010000419,6.032218100037426,884.6716589999851,0.034747099969536066,0.13221249997150153,2.0,2.2316930999513716,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
55,0,55,0,,,,,,,,,,,,,,,,,,886.9387507999782,0.0004917000187560916,0.09697010007221252,892.9550633999752,6.013546200003475,893.0716760000214,0.028777000028640032,0.13020410004537553,899.0717720000539,6.030213600024581,899.171675199992,0.032606400083750486,0.13000720005948097,0.0,1.8318821999710053,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
56,0,56,0,,,,,,,,,,,,,,,,,,901.0385237999726,0.0005222000181674957,0.09741159994155169,907.0550007000566,6.014106199960224,907.1719346999889,0.02852659998461604,0.13065519998781383,913.1716632000171,6.030664799967781,913.271559100016,0.03386379999574274,0.13054730009753257,0.0,1.2649393000174314,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
57,0,57,0,,,,,,,,,,,,,,,,,,914.5719222000334,0.0005002999678254128,0.09709279995877296,920.5716091999784,6.030386199941859,920.7218341999687,0.05072900000959635,0.1472383999498561,926.7216043999651,6.013600099948235,926.7881438999902,0.01640289998613298,0.11348459997680038,3.0,2.6315515999449417,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
58,0,58,0,,,,,,,,,,,,,,,,,,929.4552023999859,0.00021980004385113716,0.09918749995995313,935.4549010000192,5.999150999938138,935.6718207000522,0.08021789998747408,0.21584069996606559,,6.015785000054166,941.6717095000204,0.01816169999074191,0.11596610001288354,0.0,2.431879800045863,6.099051299970597,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
59,0,59,0,,,,,,,,,,,,,,,,,,944.1385733999778,0.00028929999098181725,0.0991292999824509,950.1382066999795,5.999062999966554,950.3385403000284,0.07495809998363256,0.19932610006071627,956.3379801000701,5.999069000012241,956.3379801000701,0.0023125000298023224,0.09885629999917,3.0,0.8309230000013486,6.099034099956043,6.0990480000618845,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
60,0,60,0,,,,,,,,,,,,,,,,,,957.2050336999819,0.00044840003829449415,0.09761290007736534,963.2214895000216,6.014145800028928,963.3381404000102,0.02636520005762577,0.13099420012440532,969.3380865000654,6.030801600078121,969.4213984999806,0.016495500109158456,0.11418330005835742,1.0,1.5652791000902653,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
61,0,61,0,,,,,,,,,,,,,,,,,,971.0216685000341,0.000484999967738986,0.0975287000183016,977.0380438000429,6.014234500005841,977.1715486999601,0.03864729998167604,0.14780679997056723,983.1713474000571,6.014163300045766,983.2379153000657,0.016496700001880527,0.11414170009084046,1.0,8.532037000055425,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
62,0,62,0,,,,,,,,,,,,,,,,,,991.8050216999836,0.0002364999381825328,0.0990357999689877,997.8213313999586,6.015603599953465,997.9379987000721,0.03134959994349629,0.1325443999376148,1003.9379342000466,6.032319099991582,1004.0382596000563,0.0348668999504298,0.13252800004556775,0.0,1.1991083000320941,,,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
63,0,63,0,,,,,,,,,,,,,,,,,,1005.2712709000334,0.00021959992591291666,0.09927579993382096,1011.2880991999991,6.01617019996047,1011.4378078000154,0.06715090002398938,0.16588520002551377,1017.437866399996,5.999121999950148,1017.4711087000323,0.0023789999540895224,0.09913790004793555,1.0,1.2310291000176221,,6.099154899944551,5657,Visual,2025-03-04_14h00.42.370,Visual_Condition_v2,2022.2.5,30.030589163801842,
