loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_10.stopped,p_port_6.stopped,p_port_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,849.3200802002102,0.00016460008919239044,0.09867919981479645,855.3200796004385,6.032045099884272,855.5199714004993,855.5199714004993,0.09310860000550747,0.1988363992422819,6.0320865996181965,861.6204406004399,861.6204406004399,861.6204406004399,0.09081990085542202,0.1986967995762825,867.3200504016131,867.52002120018,6.031991800293326,6.1319766994565725,873.5200568009168,12.03203340061009,873.6533401012421,873.6533401012421,0.0321866013109684,0.1319338008761406,up,1.4493526984006166,875.1367715001106,5.2599236369132996e-05,0.09738690033555031,881.1368243005127,881.1368243005127,881.1368243005127,0.007485600188374519,0.09721279889345169,1.0,3.224304899573326,,,,,,,873.6201204005629,873.6201204005629,861.5200287010521,861.5200287010521,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.4033848010004,884.4033848010004,0.007213300094008446,0.09820440039038658,1.0,0.891907399520278,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.3366439007223,885.3366439007223,0.00656840018928051,0.0991114005446434,7.0,3.026623699814081,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.4201065003872,888.4201065003872,0.007630998268723488,0.11418409831821918,1.0,1.8739915993064642,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.3198756016791,890.3198756016791,0.006392600014805794,0.09939750097692013,1.0,0.7939734999090433,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.1702828016132,891.1702828016132,0.008264601230621338,0.11441820114850998,5.0,1.6403323002159595,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.8364372011274,892.8364372011274,0.006061600521206856,0.09891249984502792,1.0,1.727139800786972,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.6034919004887,894.6034919004887,0.0010708998888731003,0.09806190058588982,7.0,2.3315102010965347,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,896.9701779000461,0.00027880072593688965,0.09782820008695126,902.9699440002441,6.031181899830699,903.1698688007891,903.1698688007891,0.09023880027234554,0.19816720113158226,6.03105160035193,909.2699080016464,909.2699080016464,909.2699080016464,0.09144790098071098,0.19780870154500008,914.9698530007154,915.1698486004025,6.031074300408363,6.131030600517988,921.1701836008579,12.031405301764607,921.3029786013067,921.3029786013067,0.03127500228583813,0.14767050184309483,up,0.9832771979272366,922.3198784012347,4.480034112930298e-05,0.09730740077793598,928.319566000253,928.319566000253,928.319566000253,0.003453800454735756,0.09735850058495998,7.0,3.261473599821329,,,,,,,921.2698581013829,921.2698581013829,909.1700456999242,909.1700456999242,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.6195451002568,931.6195451002568,0.008920999243855476,0.098819799721241,1.0,1.8911906015127897,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.5528631005436,933.5528631005436,0.005973100662231445,0.09923790022730827,1.0,1.99445560015738,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.5863075014204,935.5863075014204,0.006860099732875824,0.09890319965779781,5.0,1.7264747992157936,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.3528433013707,937.3528433013707,0.006992699578404427,0.09909879975020885,1.0,1.3598206993192434,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.7528800014406,938.7528800014406,0.007090499624609947,0.097961300984025,1.0,0.7917925994843245,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5862713009119,939.5862713009119,0.00772089883685112,0.09819689951837063,1.0,1.1581712011247873,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.7862513009459,940.7862513009459,0.0008984003216028214,0.09847600013017654,7.0,1.7321883998811245,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,942.553025400266,0.00019120052456855774,0.09872560016810894,948.5362582001835,6.015534199774265,948.7194402012974,948.7194402012974,0.06277580000460148,0.1654403004795313,5.99938110075891,954.8027890007943,954.8027890007943,954.8027890007943,0.0480951014906168,0.1490412000566721,960.5030126012862,960.7363592013717,6.015729799866676,6.1156710013747215,966.7362106014043,12.015493601560593,966.8862738013268,966.8862738013268,0.032454200088977814,0.1324026007205248,up,1.5363938994705677,968.4863381013274,5.349889397621155e-05,0.09804059937596321,974.5031738001853,974.5031738001853,974.5031738001853,0.00883059948682785,0.11476199887692928,1.0,4.206553200259805,,,,,,,966.7861539013684,966.7861539013684,954.7197557017207,954.7197557017207,,6.098742200061679,6.099258299916983,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.7362728007138,978.7362728007138,0.007340399548411369,0.09755939990282059,1.0,0.8245233986526728,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.6197121012956,979.6197121012956,0.007825400680303574,0.1142727006226778,7.0,1.4741631001234055,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.1195165012032,981.1195165012032,0.007230799645185471,0.09789809957146645,1.0,1.2583673987537622,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.4197010006756,982.4197010006756,0.006611401215195656,0.09871040098369122,5.0,1.5931164994835854,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.0528986006975,984.0528986006975,0.007542099803686142,0.09796869941055775,1.0,1.3911035992205143,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.4860576000065,985.4860576000065,0.006993001326918602,0.09904720075428486,1.0,0.8932289015501738,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.4197123013437,986.4197123013437,0.0007167998701334,0.09894360043108463,7.0,1.966041600331664,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,988.4198143016547,0.00013699941337108612,0.09929139912128448,994.4362085014582,6.0158501993864775,994.602880101651,994.602880101651,0.07289359904825687,0.18256579898297787,6.015812300145626,1000.702677000314,1000.702677000314,1000.702677000314,0.07404899969696999,0.18246879987418652,1006.4028125014156,1006.6030285004526,6.016021400690079,6.115757599473,1012.6027807015926,12.015775799751282,1012.7361129000783,1012.7361129000783,0.015932399779558182,0.11587120033800602,down,0.6142905987799168,1013.4027644004673,4.849955439567566e-05,0.09794970043003559,,1019.4193417001516,1019.4193417001516,0.025965699926018715,0.11458740010857582,1.0,1.7229006998240948,,,,,,,1012.7027649004012,1012.7027649004012,1000.6028099004179,1000.6028099004179,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.1862115003169,1021.1862115003169,0.006596999242901802,0.09913809970021248,6.0,2.693637501448393,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.919415101409,1023.919415101409,0.0068096015602350235,0.09882800094783306,5.0,3.393036400899291,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.3527041003108,1027.3527041003108,0.007107701152563095,0.09798270091414452,6.0,1.7920754998922348,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.1860570013523,1029.1860570013523,0.0066529009491205215,0.09937459975481033,2.0,2.160121100023389,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.3861370999366,1031.3861370999366,0.005799999460577965,0.09912409819662571,6.0,2.394292900338769,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8194189015776,1033.8194189015776,0.0073854997754096985,0.09910929948091507,6.0,1.8928151987493038,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7528239004314,1035.7528239004314,0.0013894010335206985,0.0972715001553297,1.0,3.264079799875617,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1039.0528596006334,0.0003951992839574814,0.09782589972019196,1045.0526803005487,6.030935600399971,1045.269623901695,1045.269623901695,0.10359049960970879,0.21419689990580082,6.014127099886537,1051.3359851017594,1051.3359851017594,1051.3359851017594,0.07582180015742779,0.18090780079364777,1057.035958500579,1057.235879600048,6.014054700732231,6.114097900688648,1063.2359313014895,12.014172401279211,1063.3692585006356,1063.3692585006356,0.014255201444029808,0.11411490105092525,up,1.5893312990665436,1065.0025578010827,5.0401315093040466e-05,0.09760850109159946,1071.0024916008115,1071.0024916008115,1071.0024916008115,0.0071907006204128265,0.09748869948089123,7.0,1.9915104005485773,,,,,,,1063.3359087016433,1063.3359087016433,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.0359157007188,1073.0359157007188,0.007315699011087418,0.09756599925458431,1.0,1.4580907989293337,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.5357773005962,1074.5357773005962,0.007733698934316635,0.09778539836406708,1.0,0.6245265007019043,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.2025184016675,1075.2025184016675,0.006217200309038162,0.09824570082128048,1.0,0.759892700240016,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.01926510036,1076.01926510036,0.007769400253891945,0.11412259936332703,1.0,0.8074450008571148,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.8524777013808,1076.8524777013808,0.00734030082821846,0.09772870130836964,1.0,0.6579787991940975,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.5525531005114,1077.5525531005114,0.007134599611163139,0.09767409972846508,5.0,1.391355900093913,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.9861023016274,1078.9861023016274,0.0015301015228033066,0.09773419983685017,7.0,4.097431099042296,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1083.1194650009274,0.00028979964554309845,0.09784449823200703,1089.135849300772,6.014146998524666,1089.3027528002858,1089.3027528002858,0.07010160014033318,0.1811106987297535,6.01413649879396,1095.3857561014593,1095.3857561014593,1095.3857561014593,0.0650590006262064,0.16408579982817173,1101.0857823006809,1101.3191864006221,6.030993599444628,6.1309990007430315,1107.3190636001527,12.030736500397325,1107.4524036999792,1107.4524036999792,0.030936799943447113,0.130706999450922,down,1.4346396997570992,1108.9523987006396,5.020014941692352e-05,0.09756119921803474,1114.9691478013992,1114.9691478013992,1114.9691478013992,0.0088857002556324,0.11428239941596985,2.0,3.1730605997145176,,,,,,,1107.3857204001397,1107.3857204001397,1095.3024572003633,1095.3024572003633,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.1690708007663,1118.1690708007663,0.006478399038314819,0.0990217998623848,5.0,4.52719740010798,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.7359463013709,1122.7359463013709,0.006488000974059105,0.09952040016651154,5.0,1.6605261005461216,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.4357326012105,1124.4357326012105,0.006479701027274132,0.09929239936172962,3.0,1.9273710008710623,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.4023057017475,1126.4023057017475,0.007928898558020592,0.09816979989409447,4.0,2.291143998503685,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.7359444014728,1128.7359444014728,0.006531599909067154,0.09911129996180534,5.0,1.8934733998030424,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.668853700161,1130.668853700161,0.007367100566625595,0.097809799015522,5.0,3.5913911014795303,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.302284700796,1134.302284700796,0.001354999840259552,0.09793730080127716,3.0,5.63103250041604,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1139.969319300726,0.000300699844956398,0.09818300046026707,1145.9689352009445,6.031387200579047,1146.1691090017557,1146.1691090017557,0.08402800001204014,0.19820410013198853,6.031353300437331,1152.252195701003,1152.252195701003,1152.252195701003,0.08236770145595074,0.1813706010580063,1157.9522158000618,1158.1521941013634,6.014644900336862,6.114606501534581,1164.1521883010864,12.014639301225543,1164.2855323012918,1164.2855323012918,0.014949401840567589,0.1146026011556387,down,2.3371802996844053,1166.6855268999934,4.759989678859711e-05,0.09793679974973202,1172.702083799988,1172.702083799988,1172.702083799988,0.009210899472236633,0.11471369862556458,5.0,3.8064093999564648,,,,,,,1164.2523761000484,1164.2523761000484,1152.168931800872,1152.168931800872,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.5355381015688,1176.5355381015688,0.007572600618004799,0.097562400624156,5.0,1.9580295998603106,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.5524000003934,1178.5524000003934,0.009366599842905998,0.11380329914391041,5.0,1.8720516003668308,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.4520529005677,1180.4520529005677,0.007863199338316917,0.09805859997868538,4.0,2.9577254001051188,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.4521520007402,1183.4521520007402,0.006586698815226555,0.09900159947574139,2.0,3.526722000911832,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.0187547001988,1187.0187547001988,0.006508899852633476,0.09850429929792881,2.0,1.3931621983647346,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.4689293000847,1188.4689293000847,0.008020998910069466,0.1144837997853756,5.0,6.407481299713254,,,,,,,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.9019548017532,1194.9019548017532,0.0010566003620624542,0.09871460124850273,3.0,3.4985790010541677,,,,,,,,676,Moral,2024-06-05_15h19.06.052,MoralCondition_v2,2022.2.5,29.998248061035376,
