loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,disgust_image.stopped,p_port_9.started,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_9.stopped,p_port_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,,,,,,,,,,,,,,,,201.42959919944406,0.0002247001975774765,0.09876330010592937,207.42924399860203,6.032349301502109,207.57933379895985,0.05305600166320801,0.14891250059008598,213.57925639860332,6.015597701072693,213.64588249847293,0.01709350198507309,0.1155794020742178,2.0,1.2994580008089542,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
12,0,12,0,,,,,,,,,,,,,,,,,,214.97950329817832,0.0006927996873855591,0.09717489965260029,220.97919330000877,6.030397400259972,221.12913719937205,0.04501030035316944,0.14707850106060505,227.12916439957917,6.0137012004852295,227.1957216989249,0.016598301008343697,0.11354080028831959,1.0,1.231291899457574,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
13,0,13,0,,,,,,,,,,,,,,,,,,228.46289799921215,0.00024949945509433746,0.09926939941942692,234.46256809867918,5.99908410012722,234.5790852997452,0.012662099674344063,0.11605289950966835,240.57915109954774,6.015787599608302,240.67923779971898,0.018359599635004997,0.11600450053811073,0.0,1.1316870991140604,,6.098943999037147,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
14,0,14,0,,,,,,,,,,,,,,,,,,241.84584649838507,0.00023400038480758667,0.09929220005869865,247.8626779988408,6.015932800248265,248.42925269901752,0.3346153013408184,0.5826094020158052,,6.011974701657891,254.0419900994748,0.01388380117714405,0.11572340130805969,1.0,1.2361210007220507,6.095193101093173,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
15,0,15,0,,,,,,,,,,,,,,,,,,255.3291049990803,0.0009457990527153015,0.09716179966926575,261.32906649820507,6.030477199703455,261.47902629897,0.04739079996943474,0.14709939993917942,267.47903129830956,6.013723399490118,267.54571789875627,0.016820799559354782,0.11364290118217468,2.0,1.5981839001178741,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
16,0,16,0,,,,,,,,,,,,,,,,,,269.1793591994792,0.000496499240398407,0.09854639880359173,275.19570209831,6.014988198876381,275.3122849985957,0.03061099909245968,0.1316531002521515,281.31245189905167,6.031616499647498,281.41218989901245,0.03419109992682934,0.13156669959425926,1.0,3.765158800408244,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
17,0,17,0,,,,,,,,,,,,,,,,,,285.2126103993505,0.0005462002009153366,0.09707539901137352,291.22896309942007,6.013712799176574,291.3455327991396,0.030104799196124077,0.13055380061268806,297.3457604981959,6.030334899201989,297.44548369944096,0.03303210064768791,0.13036479987204075,0.0,1.8317127991467714,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
18,0,18,0,,,,,,,,,,,,,,,,,,299.31271589919925,0.00039659999310970306,0.09783440083265305,305.32885779999197,6.01458689942956,305.46209959872067,0.06000800058245659,0.14777970127761364,311.46223829872906,6.014392400160432,311.52888339944184,0.016992701217532158,0.11439460143446922,0.0,2.0316298995167017,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
19,0,19,0,,,,,,,,,,,,,,,,,,313.59579329937696,0.0004907995462417603,0.09731120057404041,319.6122537981719,6.0139895007014275,319.7288091983646,0.02854040078818798,0.13046530075371265,325.72879079915583,6.030407801270485,325.8120767995715,0.016205500811338425,0.11391080170869827,0.0,2.232098400592804,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
20,0,20,0,,,,,,,,,,,,,,,,,,328.0790564995259,0.0005875993520021439,0.09678279981017113,334.07880899868906,6.03007709980011,334.22872449830174,0.04489869996905327,0.1469247993081808,340.2287416998297,6.0133362002670765,340.29541349969804,0.01619820110499859,0.11323809996247292,0.0,1.0980516001582146,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
21,0,21,0,,,,,,,,,,,,,,,,,,341.4291176982224,0.0005621016025543213,0.09695810079574585,347.4286948982626,6.030279401689768,347.5786368995905,0.05688140168786049,0.14690110087394714,353.57869329862297,6.013528000563383,353.64524389989674,0.0163923017680645,0.11348580196499825,0.0,1.4981373995542526,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
22,0,22,0,,,,,,,,,,,,,,,,,,355.17903469875455,0.0006623007357120514,0.09711780026555061,361.19536339864135,6.013773100450635,361.3120454996824,0.029649101197719574,0.13039520010352135,367.31200259923935,6.030408300459385,367.4118605982512,0.032981300726532936,0.13028200156986713,2.0,4.46523960120976,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
23,0,23,0,,,,,,,,,,,,,,,,,,371.9123489987105,0.00022399984300136566,0.0992003008723259,377.895151399076,5.9990446995943785,378.028721999377,0.012874901294708252,0.11596729978919029,384.0286057982594,6.015696300193667,384.1284003984183,0.018466200679540634,0.11583760008215904,0.0,1.798481298610568,,6.0992146003991365,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
24,0,24,0,,,,,,,,,,,,,,,,,,385.9621505998075,0.0005699004977941513,0.09753450006246567,391.96171379834414,6.013928899541497,392.0951352994889,0.02695460058748722,0.13076350092887878,398.0951954983175,6.030729301273823,398.1951667983085,0.03341520205140114,0.1306449007242918,2.0,1.4650014992803335,,6.097293401136994,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
25,0,25,0,,,,,,,,,,,,,,,,,,399.69553219899535,0.0005609001964330673,0.09729180112481117,405.71181039884686,6.013893701136112,405.8288280982524,0.02568660117685795,0.13060270063579082,411.8284595999867,6.030441701412201,411.9283820986748,0.03306850045919418,0.13042250089347363,2.0,2.798422100022435,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
26,0,26,0,,,,,,,,,,,,,,,,,,414.7621183991432,0.0005812998861074448,0.09689940139651299,420.76174240000546,6.030313400551677,420.9116571992636,0.046313900500535965,0.1468548011034727,426.9117419999093,6.013392500579357,426.9783401992172,0.016487302258610725,0.11327510140836239,0.0,1.6644563004374504,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
27,0,27,0,,,,,,,,,,,,,,,,,,428.6784455999732,0.0006253998726606369,0.09712230041623116,434.67837159894407,6.03045709989965,434.8615955989808,0.07647630013525486,0.18044030107557774,440.8617026992142,6.013717399910092,440.8949360996485,0.01635340042412281,0.11360880173742771,1.0,1.6650293003767729,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
28,0,28,0,,,,,,,,,,,,,,,,,,442.5949898995459,0.00024230033159255981,0.09921760112047195,448.59496509842575,5.99921790137887,448.71153709851205,0.013681100681424141,0.1158864013850689,454.71161929890513,6.015954500064254,454.81158879958093,0.018921401351690292,0.11560820043087006,0.0,1.297894800081849,,6.099083499982953,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
29,0,29,0,,,,,,,,,,,,,,,,,,456.14517579972744,0.0005796011537313461,0.09721969999372959,462.14475889876485,6.030266400426626,462.2781591992825,0.03175779990851879,0.13044280000030994,468.27819569967687,6.030606500804424,468.3614005986601,0.016056401655077934,0.11361150071024895,2.0,4.632012199610472,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
30,0,30,0,,,,,,,,,,,,,,,,,,473.0286145992577,0.0002456996589899063,0.09907899983227253,479.0282088983804,5.999065099284053,479.14493929967284,0.010136900469660759,0.1156459990888834,485.14482939988375,6.015768099576235,485.24472969956696,0.01849300041794777,0.11557579971849918,1.0,1.8648754991590977,,6.098931798711419,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
31,0,31,0,,,,,,,,,,,,,,,,,,487.145066998899,0.0004604998975992203,0.09710419923067093,493.16143689863384,6.0138370003551245,493.7615420985967,0.3485091011971235,0.6141280010342598,,6.013898501172662,499.36123229935765,0.01677730120718479,0.11391800083220005,0.0,1.9312975015491247,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
32,0,32,0,,,,,,,,,,,,,,,,,,501.328388299793,0.00029449909925460815,0.09937189891934395,507.3278965000063,6.015583598986268,507.4446351993829,0.014733400195837021,0.11577760055661201,513.4447212982923,6.015644999220967,513.5445972997695,0.018810899928212166,0.11556380055844784,0.0,1.2644420992583036,,6.098967298865318,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
33,0,33,0,,,,,,,,,,,,,,,,,,514.845060698688,0.00022489950060844421,0.0989660993218422,520.844624498859,6.03229639865458,520.994804598391,0.044816700741648674,0.14922679960727692,526.9779188986868,6.0156204998493195,527.0778993982822,0.03495739959180355,0.13214020058512688,0.0,2.8649746999144554,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
34,0,34,0,,,,,,,,,,,,,,,,,,529.9779646992683,0.0004227999597787857,0.09725109860301018,535.9779431987554,6.030590999871492,536.1279215998948,0.05226749926805496,0.1474274005740881,542.1276650987566,6.01381709985435,542.1944131981581,0.014243800193071365,0.1138067003339529,1.0,1.4339316003024578,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
35,0,35,0,,,,,,,,,,,,,,,,,,543.6615271996707,0.0006090998649597168,0.09703459963202477,549.6612948998809,6.030492398887873,549.8114232998341,0.054849300533533096,0.14700409956276417,555.811093499884,6.013615399599075,555.8777395989746,0.015007499605417252,0.11362100020051003,0.0,1.832947500050068,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
36,0,36,0,,,,,,,,,,,,,,,,,,557.7447697985917,0.0002234000712633133,0.09916289895772934,563.7444859985262,5.999017199501395,563.8943972997367,0.04628779925405979,0.14928559958934784,569.8944148998708,6.0156382992863655,569.9610528983176,0.017629601061344147,0.11564620025455952,1.0,1.832422498613596,,6.099026199430227,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
37,0,37,0,,,,,,,,,,,,,,,,,,571.8280656989664,0.00046500004827976227,0.09747070074081421,577.827995499596,6.031100099906325,577.977497998625,0.052370600402355194,0.14751069992780685,583.9778441991657,6.014136999845505,584.044237498194,0.014982001855969429,0.11396170035004616,0.0,1.4333410989493132,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
38,0,38,0,,,,,,,,,,,,,,,,,,585.5110298991203,0.00045320019125938416,0.09748190082609653,591.5109680984169,6.030602399259806,591.6609954982996,0.05434120073914528,0.14756880141794682,597.6441682986915,6.013885401189327,597.7275489997119,0.016559401527047157,0.1137734018266201,0.0,0.8317431006580591,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
39,0,39,0,,,,,,,,,,,,,,,,,,598.594571499154,0.0004466008394956589,0.09734340012073517,604.6109688989818,6.014028999954462,604.844400998205,0.11366360075771809,0.2472793012857437,,6.013992300257087,610.8107694983482,0.01685340143740177,0.11389330215752125,1.0,2.6980862002819777,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
40,0,40,0,,,,,,,,,,,,,,,,,,613.5445780996233,0.0002245008945465088,0.09913449920713902,619.5609234999865,6.015732700005174,619.6774749998003,0.03092150017619133,0.13263089954853058,625.6606799997389,6.032334299758077,625.7607995998114,0.01781180128455162,0.11559910140931606,0.0,1.5987156983464956,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
41,0,41,0,,,,,,,,,,,,,,,,,,627.3945297989994,0.0004893988370895386,0.09697679989039898,633.3941838983446,6.030321000143886,633.5441018994898,0.044999800622463226,0.1472351998090744,639.544166598469,6.013584999367595,639.6107048988342,0.016186799854040146,0.113450201228261,1.0,1.4317552000284195,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
42,0,42,0,,,,,,,,,,,,,,,,,,641.0778129994869,0.0004654005169868469,0.09846710041165352,647.0773527994752,6.014831000939012,647.1941944994032,0.014455301687121391,0.11506990157067776,653.194087298587,6.014867901802063,653.2940090987831,0.017072701826691628,0.11484020203351974,0.0,1.432032499462366,,6.098226800560951,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
43,0,43,0,,,,,,,,,,,,,,,,,,654.7610431984067,0.0006110984832048416,0.09692679904401302,660.7607210986316,6.0302860997617245,660.9272884000093,0.06017649918794632,0.16357249952852726,666.9273449983448,6.030295500531793,666.9939444996417,0.032947300001978874,0.1300670001655817,0.0,1.2980514001101255,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
44,0,44,0,,,,,,,,,,,,,,,,,,668.3276285994798,0.00021930038928985596,0.09920919872820377,674.32754409872,5.999343600124121,674.4439267981797,0.012617800384759903,0.11611850000917912,680.4439893998206,6.015820799395442,680.5438466984779,0.01843160018324852,0.11578449979424477,0.0,1.2316378988325596,,6.099035399034619,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
45,0,45,0,,,,,,,,,,,,,,,,,,681.811001399532,0.00044499896466732025,0.0979492999613285,687.8105978984386,6.031031498685479,687.9438700992614,0.041885899379849434,0.13096459954977036,693.9439276997,6.0309660993516445,694.0437896996737,0.03370090015232563,0.13094899989664555,0.0,1.3316507004201412,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
46,0,46,0,,,,,,,,,,,,,,,,,,695.4108286984265,0.0002255011349916458,0.0992674008011818,701.4271948989481,6.015712101012468,701.5438777990639,0.03332599997520447,0.13243439979851246,707.5438541993499,5.9990520011633635,707.6104373987764,0.0025441013276576996,0.09937320090830326,2.0,1.6976868007332087,6.099030401557684,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
47,0,47,0,,,,,,,,,,,,,,,,,,709.3439410999417,0.000403599813580513,0.09757069870829582,715.3438247982413,6.030855899676681,715.5439662989229,0.07523429952561855,0.19740360043942928,721.5438018999994,6.030793700367212,721.5770630985498,0.03367740102112293,0.13068330101668835,2.0,1.1649562008678913,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
48,0,48,0,,,,,,,,,,,,,,,,,,722.7773656994104,0.00024040043354034424,0.09913410060107708,728.7771109994501,6.032396800816059,728.9271074999124,0.051478901877999306,0.14893880113959312,734.927057698369,6.0156634002923965,734.9936093986034,0.018377400934696198,0.11547040194272995,0.0,1.8000240996479988,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
49,0,49,0,,,,,,,,,,,,,,,,,,736.8272378984839,0.00044430047273635864,0.09745660051703453,742.8270149994642,6.03077819943428,742.9769686982036,0.04550600051879883,0.14766529947519302,748.9769466985017,6.014054900035262,749.0602659992874,0.03313690051436424,0.13060680031776428,1.0,3.598486600443721,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
50,0,50,0,,,,,,,,,,,,,,,,,,752.6938906982541,0.0005461983382701874,0.09738759882748127,758.7103493995965,6.013922899961472,758.9272304996848,0.0831553004682064,0.23077929951250553,,6.030520100146532,764.9267685990781,0.03351910039782524,0.13048679940402508,0.0,1.564757401123643,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
51,0,51,0,,,,,,,,,,,,,,,,,,766.5272030998021,0.00042689964175224304,0.09761399962008,772.54357319884,6.014042599126697,772.6602289993316,0.031162898987531662,0.1306660994887352,778.6602327991277,6.030653899535537,778.7602359987795,0.03322950005531311,0.13082700036466122,1.0,1.365099599584937,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
52,0,52,0,,,,,,,,,,,,,,,,,,780.1600917987525,0.0006140004843473434,0.09689490124583244,786.1768722999841,6.013798199594021,786.2936197984964,0.025954199954867363,0.1305759008973837,792.2934445999563,6.03039700165391,792.3768778983504,0.015956200659275055,0.11362930200994015,0.0,2.5986542999744415,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
53,0,53,0,,,,,,,,,,,,,,,,,,795.0101391989738,0.0008166991174221039,0.09690270014107227,801.0100885983557,6.03019529953599,801.193332798779,0.07787949964404106,0.18016189895570278,807.1766057983041,6.013523500412703,807.2266882993281,0.015450900420546532,0.11350800096988678,0.0,1.3656296003609896,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
54,0,54,0,,,,,,,,,,,,,,,,,,808.6269792988896,0.00022380053997039795,0.09932330064475536,814.6268450990319,5.9990536998957396,814.7433989997953,0.023433901369571686,0.11585570126771927,820.7433457989246,6.015728401020169,820.8433270994574,0.018392400816082954,0.11578190140426159,1.0,4.798535401001573,,6.099128000438213,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
55,0,55,0,,,,,,,,,,,,,,,,,,825.676702298224,0.00021919980645179749,0.09924959950149059,831.6767597999424,5.999117100611329,831.7765550985932,0.008021499961614609,0.0990965012460947,837.7766104992479,5.999047800898552,837.8765138983727,0.0022049006074666977,0.09909710101783276,1.0,0.8643487002700567,6.099008800461888,6.099060399457812,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
56,0,56,0,,,,,,,,,,,,,,,,,,838.7769176997244,0.0005115997046232224,0.09748980030417442,844.7933837994933,6.014167198911309,844.9098285995424,0.028167299926280975,0.13079959899187088,850.9098875988275,6.0308468993753195,851.0098472982645,0.033297499641776085,0.13050810061395168,0.0,2.4983565993607044,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
57,0,57,0,,,,,,,,,,,,,,,,,,853.5435560997576,0.0006868988275527954,0.09712019935250282,859.5599753987044,6.013605998829007,859.6764994990081,0.04035110026597977,0.13045189902186394,865.6764941997826,6.030219100415707,865.776443598792,0.03276970051229,0.13014139980077744,0.0,1.7985025998204947,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
58,0,58,0,,,,,,,,,,,,,,,,,,867.6101902984083,0.00023219920694828033,0.09919700026512146,873.6098222993314,5.999045200645924,873.7432491984218,0.04297260008752346,0.13245229981839657,879.7431529983878,5.999097000807524,879.8098547998816,0.002424800768494606,0.09929629974067211,1.0,1.0975657999515533,6.099010199308395,6.099116899073124,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
59,0,59,0,,,,,,,,,,,,,,,,,,880.9433827996254,0.00040560029447078705,0.09805599972605705,886.959698498249,6.014659699052572,887.1097522992641,0.06343379989266396,0.1646037008613348,893.109697399661,6.031455099582672,893.159599898383,0.016815200448036194,0.11467280052602291,0.0,4.798701299354434,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
60,0,60,0,,,,,,,,,,,,,,,,,,897.9933145996183,0.0006431005895137787,0.09719759970903397,904.009782999754,6.013602299615741,904.1267539989203,0.028769399970769882,0.1305307000875473,910.126288998872,6.030304599553347,910.2262273989618,0.033021800220012665,0.13021410070359707,0.0,1.0316013991832733,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
61,0,61,0,,,,,,,,,,,,,,,,,,911.2932524997741,0.00023850053548812866,0.0991126000881195,917.2761506997049,6.015599500387907,917.4261681996286,0.02506750077009201,0.13241370022296906,923.426344698295,5.999048501253128,923.4927862994373,0.0022849012166261673,0.09886500053107738,0.0,1.264639001339674,6.098997199907899,6.098913200199604,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
62,0,62,0,,,,,,,,,,,,,,,,,,924.7932197991759,0.0002390984445810318,0.09919359907507896,930.809563498944,6.015639899298549,930.9262538999319,0.034283099696040154,0.13232059963047504,936.9261956997216,6.03229639865458,937.0094319991767,0.017263999208807945,0.11548170074820518,0.0,1.0993864014744759,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
63,0,63,0,,,,,,,,,,,,,,,,,,938.1431509982795,0.0006282012909650803,0.09708970040082932,944.159477699548,6.013741500675678,944.2760985996574,0.030532801523804665,0.1304370015859604,950.2592786997557,6.030384400859475,950.3593757990748,0.016372501850128174,0.11366560123860836,1.0,1.3987524006515741,,,9978,Visual,2024-07-01_18h38.57.171,Visual_Condition_v2,2022.2.5,29.9722905145926,
