loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,p_port_6.stopped,p_port_10.stopped,p_port_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,744.0718557015061,0.00027669966220855713,0.0979142002761364,750.0718413013965,6.031290899962187,750.2719010002911,750.2719010002911,0.0947865005582571,0.19809409976005554,6.031324800103903,756.3720226008445,756.3720226008445,756.3720226008445,0.09278710000216961,0.19806350022554398,762.0715960003436,762.2717805001885,6.031295200809836,6.131175499409437,768.2717842012644,12.03129049949348,768.4051924999803,768.4051924999803,0.03148370049893856,0.13117070123553276,up,1.4434498995542526,769.9050862006843,4.6800822019577026e-05,0.09779749996960163,775.921725301072,775.921725301072,775.921725301072,0.008819499984383583,0.11452330090105534,5.0,2.173310201615095,,,,,,,756.2718390002847,756.2718390002847,768.3718514014035,768.3718514014035,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.1216843016446,778.1216843016446,0.007275000214576721,0.09765220060944557,3.0,1.9246484003961086,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0882510002702,780.0882510002702,0.007385300472378731,0.09760339930653572,4.0,2.1247579995542765,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.2551704011858,782.2551704011858,0.0064608994871377945,0.09913260117173195,2.0,1.993927599862218,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.2883152011782,784.2883152011782,0.0074135009199380875,0.09758969955146313,5.0,2.1910034995526075,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.5218778010458,786.5218778010458,0.007401701062917709,0.09771430119872093,5.0,1.9581077005714178,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.538437301293,788.538437301293,0.009061701595783234,0.11379010044038296,2.0,3.472631599754095,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0385631006211,792.0385631006211,0.0007044989615678787,0.09947669878602028,4.0,3.1664374005049467,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,795.2386947013438,0.0005279015749692917,0.09755650162696838,801.2551405001432,6.014517400413752,801.4552752003074,801.4552752003074,0.09885820187628269,0.2143804021179676,6.014164201915264,807.5047262012959,807.5047262012959,807.5047262012959,0.06556650251150131,0.1644021011888981,813.2051690015942,813.438381601125,6.030984301120043,6.130827501416206,819.4382351003587,12.03081670217216,819.5715713016689,819.5715713016689,0.030960701406002045,0.13078590109944344,up,1.3812226988375187,821.0048928000033,9.850040078163147e-05,0.09797249920666218,,827.0218175016344,827.0218175016344,0.02447349950671196,0.11491929925978184,2.0,2.5247997008264065,,,,,,,,,819.5048952009529,819.5048952009529,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.5881806015968,829.5881806015968,0.007321499288082123,0.09804119914770126,4.0,3.1247428990900517,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.754859900102,832.754859900102,0.006610199809074402,0.09917180053889751,3.0,1.4938330985605717,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.3050636015832,834.3050636015832,0.009415199980139732,0.11447509936988354,5.0,2.0394667014479637,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3715286012739,836.3715286012739,0.006712701171636581,0.09916060045361519,2.0,1.4268148001283407,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8381859008223,837.8381859008223,0.007522400468587875,0.09782310016453266,5.0,2.1913078986108303,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0715765003115,840.0715765003115,0.007017100229859352,0.09922659955918789,5.0,2.6604503002017736,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.7716189008206,842.7716189008206,0.001148400828242302,0.09775679931044579,3.0,2.364520899951458,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,845.1717912014574,0.00013910047709941864,0.09927869960665703,851.1713632009923,5.999226000159979,851.3381318002939,851.3381318002939,0.060106899589300156,0.1660115011036396,5.999300200492144,857.4382616002113,857.4382616002113,857.4382616002113,0.06584780104458332,0.16606879979372025,863.1381116006523,863.3379319999367,6.032431000843644,6.132501600310206,869.3379650004208,11.999010501429439,869.4714807011187,869.4714807011187,3.5017728805541992e-06,0.09917620010674,up,1.4729522000998259,870.9880824014544,4.2300671339035034e-05,0.09799440018832684,877.004871699959,877.004871699959,877.004871699959,0.007933000102639198,0.11470209993422031,4.0,2.507991701364517,,,,,,,857.3380440007895,857.3380440007895,869.4381410013884,869.4381410013884,6.099067600443959,12.099226400256157,6.099099399521947,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.5379979014397,879.5379979014397,0.010034799575805664,0.09786459989845753,2.0,2.688883600756526,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.2714250013232,882.2714250013232,0.006872700527310371,0.09912309981882572,5.0,2.5268467999994755,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.8380407001823,884.8380407001823,0.00750960037112236,0.0991659015417099,4.0,2.425992099568248,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.3046548999846,887.3046548999846,0.007792899385094643,0.09804579988121986,5.0,6.0577406994998455,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.4046384003013,893.4046384003013,0.008273400366306305,0.09851540066301823,3.0,4.357957700267434,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.8048847001046,897.8048847001046,0.007088100537657738,0.09805240109562874,3.0,2.32541530020535,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.1715153008699,900.1715153008699,0.0013105999678373337,0.09750260040163994,6.0,11.197150500491261,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,911.3876883015037,9.379908442497253e-05,0.08256099931895733,917.3878848999739,6.016233699396253,917.5878383014351,917.5878383014351,0.06964150071144104,0.18312640115618706,6.0162832997739315,923.6879601012915,923.6879601012915,923.6879601012915,0.07055360078811646,0.1830810997635126,929.387833500281,929.587889900431,6.016239600256085,6.116205399855971,935.5877985004336,12.01616040058434,935.7211593016982,935.7211593016982,0.016304001212120056,0.11611960083246231,up,0.55946059897542,936.321168301627,4.580058157444e-05,0.0974821001291275,942.3210696000606,942.3210696000606,942.3210696000606,0.009204700589179993,0.09755109995603561,5.0,4.622431300580502,,,,,,,923.587832801044,923.587832801044,935.6878091003746,935.6878091003746,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0046720001847,947.0046720001847,0.008683199062943459,0.11511269956827164,2.0,1.607167799025774,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.6375406011939,948.6375406011939,0.005438599735498428,0.09917059913277626,4.0,1.6948517989367247,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.388069100678,950.388069100678,0.008601401001214981,0.1144642997533083,5.0,1.5069318991154432,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.9208976998925,951.9208976998925,0.007872899994254112,0.09788120165467262,3.0,1.624261800199747,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5878200009465,953.5878200009465,0.006742700934410095,0.09904970042407513,4.0,2.1599671002477407,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.7876613009721,955.7876613009721,0.0076409000903368,0.09939920157194138,2.0,2.6261355001479387,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.4544752016664,958.4544752016664,0.0006975997239351273,0.09919309988617897,7.0,3.299550998955965,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,961.7881005015224,0.00020759925246238708,0.09905369952321053,967.787698701024,6.032368900254369,967.9877583011985,967.9877583011985,0.09622439928352833,0.19901110045611858,5.9990439005196095,974.0543325003237,974.0543325003237,974.0543325003237,0.05842610076069832,0.16586560010910034,979.7543517015874,979.9876775015146,6.032540099695325,6.132253499701619,985.9877492003143,12.032428700476885,986.1209533009678,986.1209533009678,0.03238080069422722,0.1322570014744997,up,1.2963076997548342,987.470983101055,4.540011286735535e-05,0.09792999923229218,993.4876214005053,993.4876214005053,993.4876214005053,0.010764099657535553,0.11447850055992603,4.0,4.104776099324226,,,,,,,974.0543325003237,974.0543325003237,986.0543028004467,986.0543028004467,,,6.099115900695324,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.620678100735,997.620678100735,0.007646398618817329,0.09745940007269382,2.0,1.7244870997965336,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.3875445015728,999.3875445015728,0.0055678002536296844,0.09924769960343838,2.0,1.4612924009561539,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.9044368006289,1000.9044368006289,0.008164500817656517,0.11413460038602352,6.0,1.807124700397253,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.7374275010079,1002.7374275010079,0.0065960995852947235,0.09940790012478828,4.0,2.4936280008405447,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.2708244007081,1005.2708244007081,0.006782099604606628,0.09946189820766449,2.0,2.193877199664712,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.5044031012803,1007.5044031012803,0.00719510018825531,0.09801530092954636,5.0,2.2919020000845194,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.8375629000366,1009.8375629000366,0.0007151998579502106,0.09921189956367016,7.0,1.3341697007417679,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1011.2044160012156,0.0002410002052783966,0.09783790074288845,1017.2209967002273,6.01447500102222,1017.3875147011131,1017.3875147011131,0.07280549965798855,0.18131159991025925,6.014470500871539,1023.4708555005491,1023.4708555005491,1023.4708555005491,0.06538080051541328,0.16471940092742443,1029.171027900651,1029.4041651003063,6.0311948005110025,6.131106000393629,1035.404022499919,12.030999600887299,1035.5039650015533,1035.5039650015533,0.01423800177872181,0.09771290048956871,up,1.1529435999691486,1036.7206813003868,4.979968070983887e-05,0.11446619965136051,1042.737376600504,1042.737376600504,1042.737376600504,0.010420801118016243,0.11433090083301067,2.0,1.57146630063653,,,,,,,1023.3872703015804,1023.3872703015804,1035.4539504013956,1035.4539504013956,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.3542450014502,1044.3542450014502,0.008502000942826271,0.1145964004099369,4.0,2.4075803011655807,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.7871944010258,1046.7871944010258,0.005375400185585022,0.09948759898543358,6.0,2.761743400245905,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.5874727014452,1049.5874727014452,0.0066909994930028915,0.09903540089726448,6.0,2.3937452994287014,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0205269008875,1052.0205269008875,0.008051000535488129,0.0980892013758421,5.0,3.1576885003596544,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.2208560016006,1055.2208560016006,0.00552469864487648,0.09942109882831573,2.0,2.128050399944186,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.4042779002339,1057.4042779002339,0.01212490163743496,0.11424130015075207,2.0,0.7365367989987135,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.1708935014904,1058.1708935014904,0.0013464000076055527,0.09784409962594509,7.0,1.6977251004427671,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1059.9042712002993,0.00013510137796401978,0.09886260144412518,1065.9207927007228,6.015607999637723,1066.0874553006142,1066.0874553006142,0.07023410126566887,0.1823308002203703,6.015776801854372,1072.1704435013235,1072.1704435013235,1072.1704435013235,0.06655490212142467,0.165556401014328,1077.8706813007593,1078.1039182003587,6.0322473011910915,6.132143100723624,1084.1039321012795,12.032260501757264,1084.2371732015163,1084.2371732015163,0.032384201884269714,0.14913000166416168,up,2.355359498411417,1086.6539171002805,3.139860928058624e-05,0.09871429949998856,1092.653798300773,1092.653798300773,1092.653798300773,0.007078899070620537,0.09888779930770397,5.0,1.8259228989481926,,,,,,,1072.0873306002468,1072.0873306002468,1084.1705325003713,1084.1705325003713,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.537563700229,1094.537563700229,0.00871570035815239,0.11428149975836277,2.0,1.5064990986138582,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0874999016523,1096.0874999016523,0.008564500138163567,0.11407649889588356,5.0,3.906581200659275,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0206032004207,1100.0206032004207,0.007836699485778809,0.0978057999163866,4.0,1.6575256995856762,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.7203385010362,1101.7203385010362,0.0071649011224508286,0.09821680001914501,2.0,3.358636099845171,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.1373255010694,1105.1373255010694,0.008322000503540039,0.11460390128195286,1.0,1.9072591997683048,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.0869583003223,1107.0869583003223,0.008109599351882935,0.11461950093507767,6.0,3.1409596987068653,,,,,,,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.253942400217,1110.253942400217,0.0006676986813545227,0.0993782989680767,7.0,1.9666160997003317,,,,,,,,8827,Moral,2024-07-09_10h25.09.902,MoralCondition_v2,2022.2.5,30.00320737078306,
