loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.6270554997027,542.6270554997027,0.006866000592708588,0.09892269968986511,2.0,1.8265681006014347,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5104419011623,544.5104419011623,0.007891900837421417,0.11419679969549179,1.0,1.0739110000431538,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6270625013858,545.6270625013858,0.007703300565481186,0.1142142005264759,1.0,1.9410119000822306,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.5935303010046,547.5935303010046,0.006775699555873871,0.09914059937000275,1.0,5.4607204999774694,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0934610012919,553.0934610012919,0.006612399592995644,0.09884720109403133,3.0,1.7932523004710674,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.9435320012271,554.9435320012271,0.00784279964864254,0.11369560100138187,2.0,1.9405349008738995,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.9103660006076,556.9103660006076,0.0007348991930484772,0.09920449927449226,4.0,12.166150100529194,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,569.1101692002267,0.000300699844956398,0.09784699976444244,575.0933309998363,6.014251600950956,575.2770090997219,575.2770090997219,0.05036030150949955,0.16428340040147305,6.031071700155735,581.4099468011409,581.4099468011409,581.4099468011409,0.08585150167346,0.19764690101146698,587.1100559011102,587.3100550007075,6.031107001006603,6.130870800465345,593.3100509010255,12.031051902100444,593.4433227013797,593.4433227013797,0.03125670179724693,0.13100320100784302,down,0.9124333001673222,594.3933472000062,4.00003045797348e-05,0.09774460084736347,600.4098273012787,600.4098273012787,0.026442499831318855,0.11458740010857582,2.0,1.4557539001107216,,,,,,,593.4100708011538,593.4100708011538,,581.2767229005694,581.2767229005694,6.09757830016315,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.910109501332,601.910109501332,0.007344599813222885,0.09765210002660751,2.0,1.7909626998007298,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7431298997253,603.7431298997253,0.006538299843668938,0.09942059963941574,2.0,0.8611644003540277,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.6601766012609,604.6601766012609,0.008062001317739487,0.11442330107092857,6.0,2.8081404995173216,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.4933938011527,607.4933938011527,0.006991898640990257,0.0981615986675024,2.0,1.225255100056529,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.7599808014929,608.7599808014929,0.008764199912548065,0.09772649966180325,4.0,1.3565459996461868,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.1768281999975,610.1768281999975,0.007997499778866768,0.1143479011952877,6.0,1.9737712014466524,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.1764459013939,612.1764459013939,0.0020738989114761353,0.09718409925699234,4.0,1.696389701217413,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,613.9099425002933,0.0006041005253791809,0.09730450063943863,619.9265630003065,6.014038700610399,620.0935152005404,620.0935152005404,0.07066800072789192,0.18097250163555145,6.013919301331043,626.1930519007146,626.1930519007146,626.1930519007146,0.0695745013654232,0.1805772017687559,631.8932149000466,632.093189900741,6.0139646008610725,6.1139221005141735,638.0931766014546,12.013936402276158,638.226533100009,638.226533100009,0.014216002076864243,0.11388450115919113,up,0.41773249953985214,638.6932251006365,5.2599236369132996e-05,0.09783630073070526,644.7267972007394,644.7267972007394,0.025631200522184372,0.1313570998609066,1.0,2.1067209001630545,,,,,,,638.193298401311,638.193298401311,,626.0932652000338,626.0932652000338,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.8768651001155,646.8768651001155,0.008959099650382996,0.11486189998686314,5.0,1.4071031995117664,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.3100222013891,648.3100222013891,0.007129700854420662,0.09807980060577393,4.0,3.058467699214816,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4098358005285,651.4098358005285,0.007264399901032448,0.09801780059933662,2.0,1.6584462989121675,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1097391005605,653.1097391005605,0.006949799135327339,0.09811210073530674,2.0,1.125729100778699,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.2765574008226,654.2765574008226,0.006509499624371529,0.09934759885072708,5.0,2.493811199441552,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.8096880000085,656.8096880000085,0.006800100207328796,0.09941830113530159,3.0,3.5935095995664597,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.443325901404,660.443325901404,0.0013725999742746353,0.0983275007456541,4.0,1.4979989994317293,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,661.9764409996569,0.00037739984691143036,0.09731760062277317,667.9764409009367,6.03066680021584,668.1764847002923,668.1764847002923,0.09390030056238174,0.1974986009299755,6.030593700706959,674.2767168004066,674.2767168004066,674.2767168004066,0.09075780212879181,0.19732180051505566,679.9763783011585,680.1763949003071,6.030603300780058,6.130549902096391,686.1764484010637,12.030648801475763,686.3097248002887,686.3097248002887,0.030799802392721176,0.13052450120449066,up,2.4778466001152992,688.8265260010958,2.4499371647834778e-05,0.09881450049579144,694.826690601185,694.826690601185,0.007879599928855896,0.09861529991030693,2.0,2.3252319004386663,,,,,,,686.2763443998992,686.2763443998992,694.826690601185,674.1764417011291,674.1764417011291,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.1929890997708,697.1929890997708,0.007846999913454056,0.09755609929561615,6.0,2.890652200207114,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1264002006501,700.1264002006501,0.008399799466133118,0.09750030003488064,3.0,2.0566606000065804,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2265761010349,702.2265761010349,0.006913499906659126,0.09928440116345882,3.0,2.060699600726366,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.3266053013504,704.3266053013504,0.007051900029182434,0.09811050072312355,4.0,1.592034500092268,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.9595552999526,705.9595552999526,0.007739899680018425,0.09768250025808811,1.0,1.3910463005304337,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.39301360026,707.39301360026,0.007591798901557922,0.09848949871957302,1.0,1.7924816999584436,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.2261861003935,709.2261861003935,0.000545799732208252,0.09924010001122952,4.0,3.267288401722908,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,712.5264791008085,0.0002810005098581314,0.0978011004626751,718.5263066999614,6.0311862006783485,718.7263046000153,718.7263046000153,0.08759160153567791,0.1979932002723217,6.0311351008713245,724.826525401324,724.826525401324,724.826525401324,0.0881091021001339,0.19773010164499283,730.5262165013701,730.7262495998293,6.031049702316523,6.130952801555395,736.726167300716,12.030965501442552,736.8595324996859,736.8595324996859,0.031262701377272606,0.13083250261843204,down,0.8647818006575108,737.7595435008407,3.629922866821289e-05,0.09754139930009842,743.7762599997222,743.7762599997222,0.02127249911427498,0.11414549872279167,6.0,3.060945600271225,,,,,,,736.826282300055,736.826282300055,,724.7262313012034,724.7262313012034,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.8762766011059,746.8762766011059,0.008124800398945808,0.09768930077552795,6.0,1.123802401125431,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.0594600010663,748.0594600010663,0.008215699344873428,0.11403520032763481,3.0,2.540129801258445,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.6430878005922,750.6430878005922,0.00876769982278347,0.1145734004676342,1.0,2.9401031006127596,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.6093675009906,753.6093675009906,0.0060773007571697235,0.09919860027730465,1.0,1.8608413003385067,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.5096051003784,755.5096051003784,0.006534600630402565,0.098819300532341,5.0,1.6934136990457773,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.2427347004414,757.2427347004414,0.006504299119114876,0.0992238000035286,5.0,1.59363180026412,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.8763104006648,758.8763104006648,0.0012462995946407318,0.09791329875588417,3.0,5.164483699947596,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,764.0764787010849,0.00027769990265369415,0.09773880057036877,770.0929252002388,6.01454390026629,770.2592683006078,770.2592683006078,0.07058900035917759,0.18098139949142933,6.014318499714136,776.359634000808,776.359634000808,776.359634000808,0.0713427010923624,0.18118710070848465,782.0594113003463,782.2594071999192,6.014360100030899,6.1143974009901285,788.2593732010573,12.014342000707984,788.3926660008729,788.3926660008729,0.01445070095360279,0.11426020041108131,up,0.47558880038559437,788.9260438997298,4.3099746108055115e-05,0.09793019853532314,794.9426504001021,794.9426504001021,0.00920339860022068,0.11464949883520603,4.0,1.4068123009055853,,,,,,,788.3593329004943,788.3593329004943,794.9426504001021,776.259425200522,776.259425200522,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.392675600946,796.392675600946,0.009627001360058784,0.11412070132791996,1.0,1.072290500625968,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.4924788009375,797.4924788009375,0.007547000423073769,0.09777529910206795,5.0,2.391508501023054,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.9261445999146,799.9261445999146,0.006783198565244675,0.09880319982767105,1.0,4.159504599869251,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.1258557010442,804.1258557010442,0.005828000605106354,0.09943700022995472,2.0,1.094760000705719,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.2593646999449,805.2593646999449,0.007568499073386192,0.09786109998822212,1.0,1.0920209996402264,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.3925363011658,806.3925363011658,0.007382599636912346,0.09796690009534359,3.0,1.9248837009072304,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.3594527002424,808.3594527002424,0.0013305004686117172,0.09748160094022751,5.0,6.997314499691129,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,815.3928808011115,0.0002383999526500702,0.09788919985294342,821.4092232007533,6.014655400067568,821.5759712010622,821.5759712010622,0.07023150101304054,0.18132100068032742,6.014478500932455,827.6761175002903,827.6761175002903,827.6761175002903,0.06811900064349174,0.1812469009310007,833.3758578002453,833.5758539009839,6.014519400894642,6.114500300958753,839.5758888013661,12.014554601162672,839.7091950010508,839.7091950010508,0.014688001945614815,0.11446160078048706,up,0.5269914995878935,840.2758475001901,4.409998655319214e-05,0.09767379984259605,846.2923197001219,846.2923197001219,0.0250008013099432,0.11408399976789951,6.0,1.6569328997284174,,,,,,,839.6758570000529,839.6758570000529,,827.5759083013982,827.5759083013982,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0093927010894,848.0093927010894,0.008613299578428268,0.11475769989192486,2.0,1.3735102992504835,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.4092691000551,849.4092691000551,0.009090898558497429,0.0981041993945837,1.0,0.9566104989498854,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.4261093009263,850.4261093009263,0.008535901084542274,0.11437180079519749,2.0,1.206750798970461,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.658937100321,851.658937100321,0.008518099784851074,0.09916839934885502,3.0,2.4592258017510176,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.1760560013354,854.1760560013354,0.00913969986140728,0.11466339975595474,2.0,1.806471699848771,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0092433001846,856.0092433001846,0.006559601053595543,0.09904600121080875,2.0,2.3938033003360033,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.4426448009908,858.4426448009908,0.002148600295186043,0.09745669923722744,5.0,5.96324129961431,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,864.442479500547,0.0001346990466117859,0.09912060014903545,870.4590626005083,6.015685299411416,870.6257243007421,870.6257243007421,0.08016980066895485,0.18254229985177517,6.015699999406934,876.7256569005549,876.7256569005549,876.7256569005549,0.07692060060799122,0.1826306004077196,882.42591150105,882.6256713997573,6.015708299353719,6.115894300863147,888.6256394013762,12.015689199790359,888.75897349976,888.75897349976,0.015718700364232063,0.11562729999423027,down,18.988459499552846,907.8089121002704,5.359947681427002e-05,0.09786379896104336,913.825681000948,913.825681000948,0.00885079987347126,0.11453549936413765,5.0,2.306724101305008,,,,,,,888.7255990002304,888.7255990002304,913.825681000948,876.6256173998117,876.6256173998117,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.1757791005075,916.1757791005075,0.007497899234294891,0.11436169967055321,2.0,1.2743762992322445,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.4924232009798,917.4924232009798,0.008136600255966187,0.11459119990468025,6.0,1.4741024002432823,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.9922136999667,918.9922136999667,0.008151300251483917,0.09832489863038063,2.0,1.524482000619173,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.5588750001043,920.5588750001043,0.008405100554227829,0.09773929975926876,6.0,1.4903475996106863,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1089805997908,922.1089805997908,0.008143000304698944,0.11461880058050156,2.0,3.1078854016959667,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.242169700563,925.242169700563,0.006524199619889259,0.09897569939494133,6.0,4.826777199283242,,,,,,,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.1089591011405,930.1089591011405,0.0016267001628875732,0.09752219915390015,3.0,4.297059299424291,,,,,,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,934.4424345009029,0.0002813003957271576,0.09822640009224415,940.4421443007886,6.031480500474572,940.6424030996859,940.6424030996859,0.08597920089960098,0.19823390059173107,6.031231300905347,946.7423525005579,946.7423525005579,946.7423525005579,0.08734900131821632,0.19805500097572803,952.4421092998236,952.6420799996704,6.0313978008925915,6.131381900981069,958.6420430000871,12.03137650154531,958.7754025012255,958.7754025012255,0.03152170218527317,0.13138140179216862,up,1.2282663993537426,960.0588258001953,4.2499974370002747e-05,0.09789790026843548,966.0586243011057,966.0586243011057,0.009956799447536469,0.09807199984788895,2.0,2.4892608989030123,,,,,,,958.742037801072,958.742037801072,966.0586243011057,946.6421086005867,946.6421086005867,,,,2951,Moral,2024-07-10_11h31.41.380,MoralCondition_v2,2022.2.5,30.01106797049546,
