loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,,173.0019669001922,0.0004504001699388027,0.09717800002545118,179.00200290000066,6.030586599837989,179.15167400008067,0.05336879985406995,0.14727549999952316,6.013757299631834,185.15190570009872,185.21840710006654,0.015161299612373114,0.11360449995845556,0.0,2.3661902002058923,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
10,0,10,0,,,,,,,,,,,,,,,,,,187.61895259981975,0.0008950997143983841,0.0975059000775218,193.63520039990544,6.014197299722582,193.75184019980952,0.03238500002771616,0.1309307999908924,6.030803899746388,199.751794999931,199.83502459991723,0.01656759949401021,0.11431829957291484,0.0,2.0651424997486174,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
11,0,11,0,,,,,,,,,,,,,,,,,,201.93526040017605,0.0005227997899055481,0.09729039994999766,207.9351635002531,6.030480599962175,208.08509430009872,0.05240109981968999,0.1472371998243034,6.0136950998567045,214.08509630011395,214.15185429994017,0.01655359985306859,0.11383359972387552,3.0,2.7647708002477884,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
12,0,12,0,,,,,,,,,,,,,,,,,,216.9519913000986,0.000452299602329731,0.09752439986914396,222.95171120017767,6.030843499582261,223.15155450021848,0.10124839982017875,0.19744529947638512,6.030820499639958,229.15170719986781,229.18483640020713,0.03353829961270094,0.13067479943856597,0.0,2.131602699868381,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
13,0,13,0,,,,,,,,,,,,,,,,,,231.35206840001047,0.00021949969232082367,0.09918219968676567,237.35153160011396,6.0157416998408735,237.46822459995747,0.018080299720168114,0.11588079994544387,6.015729599632323,243.45147560024634,243.55156149994582,0.0011693998239934444,0.09935149969533086,2.0,2.4658478000201285,6.099256800021976,6.098950899671763,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
14,0,14,0,,,,,,,,,,,,,,,,,,246.0520599000156,0.00023319991305470467,0.09931730013340712,252.05162379983813,5.999100500252098,252.20162989990786,0.05160180013626814,0.14922000002115965,6.015764600131661,258.20153500000015,258.2682123002596,0.017683899961411953,0.11571849975734949,1.0,2.89929460035637,6.099145700223744,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
15,0,15,0,,,,,,,,,,,,,,,,,,261.2014522999525,0.0007362999022006989,0.09712779987603426,267.2182208998129,6.013658999931067,267.35157610010356,0.04817269975319505,0.14711639983579516,6.013699899893254,273.3515253001824,273.4181383000687,0.01632069982588291,0.11364829959347844,1.0,1.9318941999226809,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
16,0,16,0,,,,,,,,,,,,,,,,,,275.3849981999956,0.0007078000344336033,0.09711469989269972,281.3848641002551,6.030462100170553,281.53471220005304,0.04547230014577508,0.14706890005618334,6.013681599870324,287.5347898998298,287.6014447999187,0.016450699884444475,0.11366619961336255,1.0,1.9982273997738957,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
17,0,17,0,,,,,,,,,,,,,,,,,,289.6349884001538,0.00022089993581175804,0.09939360013231635,295.65147850010544,6.015735600143671,295.76810170011595,0.03160829981788993,0.13234749995172024,6.0320560997352,301.75115170003846,301.851415600162,0.016371299978345633,0.11562189972028136,0.0,1.0337920002639294,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
18,0,18,0,,,,,,,,,,,,,,,,,,302.91835199994966,0.00021540001034736633,0.09902859991416335,308.93473550025374,6.015831199940294,309.05127870012075,0.04025659989565611,0.1327712000347674,5.999329200014472,315.05137650016695,315.11796149984,0.002570099662989378,0.09912999952211976,2.0,6.497791000176221,,6.099231000058353,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
19,0,19,0,,,,,,,,,,,,,,,,,,321.65154389990494,0.00021900003775954247,0.09927450027316809,327.6681115999818,6.015812800265849,327.8515504999086,0.07922520022839308,0.19922930002212524,5.9990830002352595,333.8513163998723,333.8513163998723,0.0025415001437067986,0.09932019980624318,3.0,2.564305600244552,,6.099150900263339,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
20,0,20,0,,,,,,,,,,,,,,,,,,336.451603599824,0.0007970998995006084,0.09710819972679019,342.45124599989504,6.0303587997332215,342.95128289982677,0.24127199966460466,0.49680629977956414,6.0098631996661425,,348.64747830014676,0.0113172996789217,0.093136599753052,0.0,2.4365739999338984,,6.093286499846727,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
21,0,21,0,,,,,,,,,,,,,,,,,,351.134748800192,0.0002180999144911766,0.09908939991146326,357.1344523001462,6.032140699680895,357.28447100007907,0.04869979992508888,0.14909709990024567,6.015533599536866,363.2847056002356,363.3513237000443,0.01844339957460761,0.11582329962402582,3.0,5.931520199868828,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
22,0,22,0,,,,,,,,,,,,,,,,,,369.31772459996864,0.000434699933975935,0.09732919977977872,375.3345474000089,6.013929999899119,375.45145859988406,0.04198679979890585,0.1303836996667087,6.0305663999170065,381.4510963000357,381.55099869985133,0.0336214997805655,0.13043309981003404,2.0,2.3647075998596847,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
23,0,23,0,,,,,,,,,,,,,,,,,,383.95108020026237,0.0005316999740898609,0.09665240021422505,389.96769679989666,6.013573599979281,390.1009006998502,0.042558399960398674,0.1468682000413537,6.013525400310755,396.10100380005315,396.16754830023274,0.01629080018028617,0.11345309996977448,4.0,1.9982705996371806,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
24,0,24,0,,,,,,,,,,,,,,,,,,398.2014168999158,0.0005971002392470837,0.0971607998944819,404.2009613998234,6.030461300164461,404.351280100178,0.04516639979556203,0.1470371000468731,6.013765399809927,410.3342186999507,410.4341680002399,0.033136900048702955,0.13053709967061877,0.0,1.798494199756533,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
25,0,25,0,,,,,,,,,,,,,,,,,,412.26799250021577,0.0006352998316287994,0.09718349995091558,418.2842974998057,6.013890399597585,418.4008633000776,0.02677609957754612,0.1305384999141097,6.030538399703801,424.4009167999029,424.5008164998144,0.031848599668592215,0.130451999604702,0.0,1.999397600069642,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
26,0,26,0,,,,,,,,,,,,,,,,,,426.53441750025377,0.0005020000971853733,0.09685799991711974,432.5508989999071,6.0134677002206445,432.68423209991306,0.052651199977844954,0.14698099996894598,6.01342700002715,438.6841792999767,438.75091909989715,0.015797500032931566,0.11360420007258654,4.0,2.832122600171715,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
27,0,27,0,,,,,,,,,,,,,,,,,,441.61771420016885,0.0003389003686606884,0.09907240001484752,447.63410359993577,6.015652000438422,447.7507294998504,0.027537399902939796,0.13234069989994168,6.032417600043118,453.75070400023833,453.85075000021607,0.03468979988247156,0.13249460002407432,2.0,2.1985765998251736,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
28,0,28,0,,,,,,,,,,,,,,,,,,456.0843988000415,0.0002443999983370304,0.09924519993364811,462.08408700022846,5.999234999995679,462.2008822998032,0.015217199921607971,0.11617969954386353,6.015877299942076,468.20070759998634,468.300694799982,0.018616399727761745,0.11570549942553043,0.0,1.531474799849093,6.099213799927384,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
29,0,29,0,,,,,,,,,,,,,,,,,,469.86772460024804,0.0008605001494288445,0.09755619987845421,475.8675605999306,6.030968199949712,476.01726010022685,0.05305319977924228,0.1472024996764958,6.014077499974519,482.0172871001996,482.08385229995474,0.014674299862235785,0.11417849967256188,0.0,1.2002665000036359,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
30,0,30,0,,,,,,,,,,,,,,,,,,483.317526999861,0.00042660022154450417,0.09788580005988479,489.3004783000797,6.0142298000864685,489.4338759998791,0.012010300066322088,0.1143617001362145,6.014319700188935,495.43406610004604,495.53386759990826,0.017107400111854076,0.11421380005776882,3.0,1.1981906997971237,6.097487600054592,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
31,0,31,0,,,,,,,,,,,,,,,,,,496.76758260000497,0.0005263001658022404,0.09721990022808313,502.7838687999174,6.013841500040144,503.00083430018276,0.09155450016260147,0.23066890006884933,6.030501400120556,,509.00044800015166,0.0331624997779727,0.13039179984480143,0.0,1.5317831998690963,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
32,0,32,0,,,,,,,,,,,,,,,,,,510.56740330019966,0.0005110003985464573,0.09729380020871758,516.5671830000356,6.030575400218368,516.7170291999355,0.04877470014616847,0.14735280023887753,6.013918899931014,522.7171436999924,522.7837553001009,0.016382399946451187,0.11401240015402436,0.0,0.9988414999097586,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
33,0,33,0,,,,,,,,,,,,,,,,,,523.8171643000096,0.0002391999587416649,0.09926819987595081,529.8170453999192,6.016043799929321,529.9341102000326,0.026802999898791313,0.1160772000439465,6.01578739983961,535.9170284001157,536.0172104001977,0.002231499645859003,0.09919929970055819,0.0,1.398089200258255,6.099541800096631,6.099111299961805,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
34,0,34,0,,,,,,,,,,,,,,,,,,537.4505989998579,0.0008025001734495163,0.09643170004710555,543.4670127001591,6.013034999836236,543.5836438001134,0.03430909989401698,0.12972329976037145,6.029744099825621,549.5837292000651,549.6836705999449,0.032388499937951565,0.12960779992863536,1.0,1.06488800002262,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
35,0,35,0,,,,,,,,,,,,,,,,,,550.7839124002494,0.0005230000242590904,0.0972380000166595,556.7837005001493,6.03051650011912,556.9335594000295,0.045383499935269356,0.14710089983418584,6.013759599998593,562.9336704998277,563.0001427000389,0.016197099816054106,0.11367189977318048,0.0,1.0986681999638677,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
36,0,36,0,,,,,,,,,,,,,,,,,,564.1338869999163,0.0005005002021789551,0.09703199984505773,570.1502530002035,6.013711200095713,570.2835094002075,0.04359709983691573,0.14707399997860193,6.013644500169903,576.2835909998976,576.3501483998261,0.01653510006144643,0.11348599987104535,1.0,1.3314731996506453,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
37,0,37,0,,,,,,,,,,,,,,,,,,577.7171367998235,0.00022220006212592125,0.09910280024632812,583.7335395999253,6.015776799991727,583.8503145999275,0.03290629992261529,0.1326464000158012,5.999302700161934,589.8501617000438,589.91684109997,0.002324500121176243,0.09899469977244735,1.0,1.0642968998290598,,6.099063300061971,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
38,0,38,0,,,,,,,,,,,,,,,,,,591.0170058999211,0.00023929961025714874,0.09932819986715913,597.0167661998421,5.9990659998729825,597.1335748001002,0.012937699910253286,0.11551749985665083,6.015408099628985,603.1166701000184,603.2333096000366,0.01802079938352108,0.11544969957321882,3.0,5.2320040999911726,6.098833699710667,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
39,0,39,0,,,,,,,,,,,,,,,,,,608.5000948002562,0.00045590009540319443,0.0973183000460267,614.5167446001433,6.01414420036599,614.6335859000683,0.02981790015473962,0.13091180007904768,6.030739900190383,620.6333691999316,620.7167226998135,0.01670240005478263,0.11415620008483529,0.0,0.8985057999379933,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
40,0,40,0,,,,,,,,,,,,,,,,,,621.6504079001024,0.00022300006821751595,0.09925530012696981,627.6667829002254,6.015853099990636,628.2334178998135,0.3247973001562059,0.5826746001839638,6.011911999899894,,633.8460952001624,0.01261149998754263,0.09530619997531176,0.0,1.1539114997722208,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
41,0,41,0,,,,,,,,,,,,,,,,,,635.0498982002027,0.00015540001913905144,0.0991079998202622,641.0500850998797,5.999219299759716,641.1667745998129,0.009130499791353941,0.11591989966109395,6.015850799623877,647.1497643999755,647.2498142998666,-1.5003606677055359e-06,0.09924279944971204,0.0,1.1001896997913718,6.098951099906117,6.0990995997563004,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
42,0,42,0,,,,,,,,,,,,,,,,,,648.3833392998204,0.0002368004061281681,0.09897130029276013,654.3664072998799,6.015628700144589,654.4997558998875,0.012203900143504143,0.11592660006135702,6.015806599985808,660.4831091002561,660.5832970999181,0.0022590002045035362,0.09911820013076067,3.0,2.0646219002082944,6.09899440035224,6.0991229000501335,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
43,0,43,0,,,,,,,,,,,,,,,,,,662.6833775001578,0.0005668001249432564,0.09704660018905997,668.6998128001578,6.013705499935895,668.7997472002171,0.022524199914187193,0.11369299981743097,6.0303821000270545,674.8165124999359,674.8997121998109,0.015973499976098537,0.11367089999839664,2.0,1.8319667000323534,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
44,0,44,0,,,,,,,,,,,,,,,,,,676.7666611000896,0.0005294997245073318,0.09710039990022779,682.7831016001292,6.013751699589193,682.9331232002005,0.058639099821448326,0.16376179968938231,6.030393899884075,688.9331251000986,688.9996330998838,0.03314849967136979,0.1302413996309042,2.0,1.264908599667251,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
45,0,45,0,,,,,,,,,,,,,,,,,,690.300183000043,0.0006444002501666546,0.09740660013630986,696.2997888000682,6.03071659989655,696.4664778998122,0.06718399981036782,0.1640749997459352,6.030596199911088,702.4663296998478,702.5161958998069,0.015440399758517742,0.11382169974967837,0.0,1.2326723001897335,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
46,0,46,0,,,,,,,,,,,,,,,,,,703.7832833998837,0.000550499651581049,0.0970496996305883,709.783024400007,6.030456299893558,709.9161697002128,0.03167259972542524,0.13041749969124794,6.03050209954381,715.8997732000425,715.9995292001404,0.016286999452859163,0.11380899976938963,3.0,2.031733399722725,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
47,0,47,0,,,,,,,,,,,,,,,,,,718.0664566000924,0.00024120043963193893,0.09935969999060035,724.0828896998428,6.015995700377971,724.2161699002609,0.04990949993953109,0.14920140011236072,6.016024500131607,730.216474799905,730.2828000998124,0.018534900154918432,0.1158245000988245,2.0,1.8980394997633994,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
48,0,48,0,,,,,,,,,,,,,,,,,,732.2164294999093,0.0005702003836631775,0.09728840040042996,738.2328949002549,6.013809300027788,738.3495371001773,0.028122100047767162,0.1307288003154099,6.030402000062168,744.34948550025,744.4327608998865,0.016434399876743555,0.11394210020080209,0.0,1.1317561999894679,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
49,0,49,0,,,,,,,,,,,,,,,,,,745.5998681001365,0.00022650044411420822,0.09925500024110079,751.5994255002588,5.999132700264454,751.7161753000692,0.01564080035313964,0.11603099992498755,6.01572240004316,757.7161139999516,757.8161939000711,0.01851470023393631,0.11584040010347962,3.0,6.065070699900389,6.099030100274831,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
50,0,50,0,,,,,,,,,,,,,,,,,,763.9162595998496,0.0004346002824604511,0.0974914999678731,769.9327357001603,6.014191099908203,770.0495225000195,0.028805000241845846,0.1309120999649167,6.030775200109929,776.0493860999122,776.1491749002598,0.033392599783837795,0.13060809997841716,0.0,0.8649130999110639,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
51,0,51,0,,,,,,,,,,,,,,,,,,777.0497467000969,0.0006852000951766968,0.09717340022325516,783.0493001998402,6.030476000159979,783.1991516998969,0.055697400122880936,0.14738620026037097,6.0138159999623895,789.1994203999639,789.26647160016,0.01684150006622076,0.11373049998655915,4.0,1.0646406998857856,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
52,0,52,0,,,,,,,,,,,,,,,,,,790.3659434998408,0.0006776000373065472,0.09732519974932075,796.3659486998804,6.030661500059068,796.5158127001487,0.04549499973654747,0.14743129955604672,6.013929899781942,802.5158738000318,802.5824227998964,0.015707599464803934,0.11419839970767498,1.0,0.9327173000201583,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
53,0,53,0,,,,,,,,,,,,,,,,,,803.5495119998232,0.0007217000238597393,0.09731199964880943,809.5492716999725,6.030733299907297,809.6826075999998,0.027486399747431278,0.13072639983147383,6.030813399702311,815.6825425000861,815.7656601001509,0.016458699479699135,0.1140758995898068,0.0,1.0984196001663804,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
54,0,54,0,,,,,,,,,,,,,,,,,,816.8994204998016,0.0004949001595377922,0.09746980015188456,822.915797600057,6.014131200034171,823.0324516999535,0.028713800013065338,0.1307830000296235,6.0307662999257445,829.0324427001178,829.1323516000994,0.0333211999386549,0.13080149982124567,4.0,0.9316747998818755,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
55,0,55,0,,,,,,,,,,,,,,,,,,830.0993089000694,0.0004886002279818058,0.09725739993155003,836.0992200002074,6.0307235000655055,836.3826222000644,0.15190770011395216,0.28052489971742034,6.01399220013991,,842.3157196999528,0.016461499966681004,0.113612599670887,0.0,1.2651907997205853,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
56,0,56,0,,,,,,,,,,,,,,,,,,843.6158238002099,0.0004822998307645321,0.0973241999745369,849.6156951999292,6.030668399762362,849.7489769002423,0.02928729960694909,0.13061629980802536,6.030614299699664,855.7491687000729,855.8321624002419,0.016362599562853575,0.11392819974571466,1.0,1.4987882999703288,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
57,0,57,0,,,,,,,,,,,,,,,,,,857.3658493999392,0.0006436998955905437,0.09755329973995686,863.3822916001081,6.014323499985039,863.5155882001854,0.04535729996860027,0.1474110996350646,6.014171299524605,869.5156470001675,869.5820709001273,0.017010999843478203,0.11399569967761636,0.0,0.9648400000296533,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
58,0,58,0,,,,,,,,,,,,,,,,,,870.5825543999672,0.0007393998093903065,0.0968218999914825,876.598957200069,6.013580199796706,876.7155311000533,0.03159409994259477,0.13021349953487515,6.030155099928379,882.7155865002424,882.815564500168,0.03193409973755479,0.13009089976549149,0.0,1.132645699661225,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
59,0,59,0,,,,,,,,,,,,,,,,,,883.982417399995,0.0005680001340806484,0.09736080002039671,889.9989721002057,6.014117100276053,890.1155953002162,0.030845799949020147,0.1306773000396788,6.030439299996942,896.1155133000575,896.1987001001835,0.01654169987887144,0.11377659998834133,3.0,1.7982502998784184,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
60,0,60,0,,,,,,,,,,,,,,,,,,898.0324524999596,0.0006527001969516277,0.09718450019136071,904.032086300198,6.030521400272846,904.1653912998736,0.03475339990109205,0.13053129985928535,6.030605299863964,910.1654455000535,910.2653307998553,0.033288799691945314,0.13030359987169504,3.0,1.7983033997006714,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
61,0,61,0,,,,,,,,,,,,,,,,,,912.0987383001484,0.0007019001059234142,0.0970434001646936,918.1153643000871,6.013734700158238,918.2152489,0.025634000077843666,0.11381109990179539,6.013654499780387,924.2153135999106,924.3154636998661,0.01578360004350543,0.11380570009350777,3.0,1.0988622000440955,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
62,0,62,0,,,,,,,,,,,,,,,,,,925.4488523998298,0.0008823997341096401,0.09682099986821413,931.4485959000885,6.029999299906194,931.582177599892,0.029836099594831467,0.13024249952286482,6.029936799779534,937.5819354001433,937.6654575001448,0.01551899965852499,0.11346199968829751,0.0,0.8318912000395358,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
63,0,63,0,,,,,,,,,,,,,,,,,,938.5321654002182,0.0004462003707885742,0.09756350005045533,944.5485636000521,6.014041100163013,944.681859599892,0.044725300278514624,0.1473393002524972,6.0138298003003,950.682070299983,950.7484205001965,0.01658349996432662,0.11403270019218326,1.0,1.3315415997058153,,,5749,Visual,2025-02-17_17h12.22.173,Visual_Condition_v2,2022.2.5,29.973404629349226,
