loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_9.stopped,p_port_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,189.6955824010074,0.00041010044515132904,0.09767110086977482,195.69526610150933,6.0309053007513285,195.84519250132143,0.045956799760460854,0.14772050082683563,6.0141676012426615,201.8452681005001,201.91181880049407,0.016996201127767563,0.11431760154664516,0.0,2.3647297993302345,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
11,0,11,0,,,,,,,,,,,,,,,,,,204.31208510138094,0.0006127003580331802,0.09706140123307705,210.31178410165012,6.013767400756478,210.44579660147429,0.033408500254154205,0.13064570166170597,6.030341001227498,216.4452109001577,216.52853860147297,0.014892201870679855,0.11360480077564716,0.0,2.3662973009049892,,6.097221901640296,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
12,0,12,0,,,,,,,,,,,,,,,,,,218.92882139980793,0.0006651002913713455,0.09693720005452633,224.94515310041606,6.013605998829007,225.06184579990804,0.02695620059967041,0.13026189990341663,6.030347699299455,231.06179410032928,231.1618076004088,0.03294700011610985,0.1303052008152008,1.0,2.131539300084114,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
13,0,13,0,,,,,,,,,,,,,,,,,,233.32853240147233,0.0005843006074428558,0.09659440070390701,239.31161230057478,6.012835601344705,239.44525190070271,0.011254701763391495,0.11330710165202618,6.013216400519013,245.44518079981208,245.54492820054293,0.015732401981949806,0.11296620219945908,0.0,2.231794700026512,,6.096340600401163,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
14,0,14,0,,,,,,,,,,,,,,,,,,247.81180359981954,0.0002245008945465088,0.09927150048315525,253.8285206016153,6.015791900455952,253.94489360041916,0.039388200268149376,0.1324739009141922,5.999236200004816,259.9450233001262,260.0115862004459,0.0024092011153697968,0.09909890033304691,0.0,1.8309808000922203,6.099080000072718,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
15,0,15,0,,,,,,,,,,,,,,,,,,261.87857160158455,0.00048010051250457764,0.0970309991389513,267.8783359006047,6.03038590028882,268.028252299875,0.05298040062189102,0.14721759967505932,6.013715399429202,274.02832000143826,274.09489840082824,0.016406700015068054,0.1136488001793623,0.0,2.5314917992800474,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
16,0,16,0,,,,,,,,,,,,,,,,,,276.661850200966,0.0005124006420373917,0.09714500047266483,282.66157960146666,6.030347900465131,282.82841229997575,0.0631933007389307,0.16384240053594112,6.030293500050902,288.82827600091696,288.8948008008301,0.033122800290584564,0.13027070090174675,0.0,1.3981007989495993,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
17,0,17,0,,,,,,,,,,,,,,,,,,290.32859780080616,0.00024270080029964447,0.0994425006210804,296.3447745013982,6.015891499817371,296.49471870064735,0.07324760034680367,0.16581200063228607,5.999366300180554,302.49484530091286,302.5280544999987,0.0026047006249427795,0.09910700097680092,2.0,3.03064819984138,6.099210301414132,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
18,0,18,0,,,,,,,,,,,,,,,,,,305.59484460018575,0.0007671993225812912,0.09718339890241623,311.59482290036976,6.030387898907065,311.7448476012796,0.04699559882283211,0.14699959941208363,6.0136168990284204,317.7447677012533,317.8115166015923,0.016139600425958633,0.11347620002925396,1.0,2.865245498716831,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
19,0,19,0,,,,,,,,,,,,,,,,,,320.71183190122247,0.0006940998136997223,0.09740730002522469,326.72809450142086,6.01389029994607,326.844690900296,0.03107129968702793,0.13087120093405247,6.030512699857354,332.8447182010859,332.9447391014546,0.032763801515102386,0.13072300143539906,0.0,2.26581889949739,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
20,0,20,0,,,,,,,,,,,,,,,,,,335.24510830082,0.00042689964175224304,0.0976026002317667,341.2613456007093,6.014206800609827,341.39453210122883,0.049800099804997444,0.14750470034778118,6.014186101034284,347.3779204003513,347.47806530073285,0.03416690044105053,0.13092550076544285,0.0,1.8310500998049974,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
21,0,21,0,,,,,,,,,,,,,,,,,,349.3449392002076,0.0006217993795871735,0.09754580073058605,355.34461189992726,6.030722100287676,355.47798550128937,0.03710919991135597,0.13056490011513233,6.030646700412035,361.47797170095146,361.5778679009527,0.033483101055026054,0.13060769997537136,2.0,4.531522899866104,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
22,0,22,0,,,,,,,,,,,,,,,,,,366.14483960159123,0.0004836004227399826,0.09769510105252266,372.1612254008651,6.013838501647115,372.29452640004456,0.045324601233005524,0.14737080037593842,6.0138732008636,378.29452330060303,378.36109180003405,0.016578402370214462,0.11397350206971169,2.0,2.1649079006165266,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
23,0,23,0,,,,,,,,,,,,,,,,,,380.56119900010526,0.0006424989551305771,0.09704289957880974,386.57782430015504,6.013781998306513,386.6944194007665,0.030933000147342682,0.13055449910461903,6.0302946995943785,392.69443809986115,392.7943305000663,0.032874999567866325,0.13034150004386902,3.0,2.09841899946332,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
24,0,24,0,,,,,,,,,,,,,,,,,,394.9279203005135,0.00023419968783855438,0.09898599982261658,400.9277264010161,5.99910119920969,401.04451660066843,0.015140598639845848,0.11586809903383255,6.01562980003655,407.04438790120184,407.1442637015134,0.018041299656033516,0.11559570021927357,0.0,2.065139800310135,,6.098972300067544,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
25,0,25,0,,,,,,,,,,,,,,,,,,409.24473990127444,0.00023880042135715485,0.09900479950010777,415.24435890093446,6.032348899170756,415.377702601254,0.025987301021814346,0.132302800193429,6.032219400629401,421.3776467014104,421.47756179980934,0.03499870002269745,0.1322060003876686,1.0,2.1648887991905212,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
26,0,26,0,,,,,,,,,,,,,,,,,,423.6779594011605,0.00022230111062526703,0.09911570139229298,429.6774741001427,6.015672501176596,429.8112710006535,0.03362800180912018,0.13259340077638626,6.032083500176668,435.7939736004919,435.89415490068495,0.01606850139796734,0.11542980186641216,2.0,1.6671854984015226,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
27,0,27,0,,,,,,,,,,,,,,,,,,437.5945802014321,0.00023919902741909027,0.09909649938344955,443.5942066013813,5.99908209964633,443.710954900831,0.014811201021075249,0.11569019965827465,6.015704799443483,449.71088870055974,449.8107257001102,0.018439000472426414,0.11549870111048222,2.0,1.798089798539877,,6.098947800695896,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
28,0,28,0,,,,,,,,,,,,,,,,,,451.64452680014074,0.0006349999457597733,0.09732070006430149,457.62750660069287,6.013784799724817,457.77751050144434,0.030229300260543823,0.13061270117759705,6.030497200787067,463.77748260088265,463.87734409980476,0.03312520124018192,0.13053150102496147,2.0,1.2981700003147125,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
29,0,29,0,,,,,,,,,,,,,,,,,,465.21112150140107,0.0004775002598762512,0.09731319919228554,471.2275219000876,6.013934399932623,471.3608579002321,0.049233000725507736,0.14743459969758987,6.013863800093532,477.3607530016452,477.4274037014693,0.016283201053738594,0.11389040015637875,1.0,2.4322129990905523,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
30,0,30,0,,,,,,,,,,,,,,,,,,479.894253000617,0.00023620016872882843,0.09908420033752918,485.8940065000206,5.999048000201583,486.01059780083597,0.01588819921016693,0.11574899964034557,6.015664499253035,492.01064589992166,492.1106072999537,0.018447300419211388,0.11552019976079464,1.0,0.9313564002513885,,6.098919099196792,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
31,0,31,0,,,,,,,,,,,,,,,,,,493.0776071008295,0.0003682989627122879,0.09831769950687885,499.09394810162485,6.015076698735356,499.2106437012553,0.030688399448990822,0.13177680037915707,6.031538398936391,505.2106081005186,505.31050690077245,0.03431000001728535,0.13147309981286526,0.0,3.5982299000024796,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
32,0,32,0,,,,,,,,,,,,,,,,,,508.94430810026824,0.0006948988884687424,0.09713919833302498,514.9272515010089,6.013866199180484,515.0939449016005,0.04607379995286465,0.1472332999110222,6.013652699068189,521.094000801444,521.1604891009629,0.0163566991686821,0.11368210054934025,2.0,2.5316110011190176,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
33,0,33,0,,,,,,,,,,,,,,,,,,523.7273745015264,0.0002177990972995758,0.09917029924690723,529.7271306999028,5.99908259883523,529.8437208011746,0.014674199745059013,0.11587480083107948,6.015686899423599,535.8438422009349,535.943748800084,0.018168900161981583,0.11586550064384937,0.0,1.4985872004181147,,6.099052099511027,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
34,0,34,0,,,,,,,,,,,,,,,,,,537.4775029998273,0.000617198646068573,0.09716649912297726,543.4770711008459,6.030454399064183,543.6605929005891,0.08606099896132946,0.18050700053572655,6.013716699555516,549.6603859998286,549.6936358008534,0.016565699130296707,0.11360299959778786,0.0,1.1980291996151209,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
35,0,35,0,,,,,,,,,,,,,,,,,,550.9272950999439,0.000631401315331459,0.09750690124928951,556.9270086009055,6.031065201386809,557.0603145007044,0.027805401012301445,0.13085220009088516,6.030807001516223,563.0602924004197,563.1435289010406,0.016089901328086853,0.11403800174593925,0.0,1.365532299503684,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
36,0,36,0,,,,,,,,,,,,,,,,,,564.5438577011228,0.00047159940004348755,0.09751709923148155,570.5602616015822,6.014044499024749,570.6768570002168,0.02840849943459034,0.13072139956057072,6.030715299770236,576.6769441012293,576.7767973002046,0.03330320119857788,0.13060260005295277,0.0,1.498302198946476,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
37,0,37,0,,,,,,,,,,,,,,,,,,578.3103871010244,0.000552300363779068,0.09691330045461655,584.3102182000875,6.030287301167846,584.810283601284,0.24734420143067837,0.4971183016896248,6.009652702137828,,590.5267815012485,0.0155722014605999,0.11331130191683769,0.0,1.3654743004590273,6.093511002138257,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
38,0,38,0,,,,,,,,,,,,,,,,,,591.9271298013628,0.0006320998072624207,0.09665890038013458,597.9268321003765,6.030004201456904,598.0766917001456,0.04989290051162243,0.14662760123610497,6.013274801895022,604.0767589006573,604.1435704007745,0.01597600057721138,0.11334320157766342,0.0,0.9982012994587421,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
39,0,39,0,,,,,,,,,,,,,,,,,,605.1770240999758,0.00022540055215358734,0.0990591011941433,611.1770311016589,5.9991120006889105,611.293234700337,0.018755100667476654,0.11571430042386055,6.01569540053606,617.2933822013438,617.3935016002506,0.018665801733732224,0.11554380133748055,3.0,4.231791000813246,,6.099034000188112,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
40,0,40,0,,,,,,,,,,,,,,,,,,621.6603092998266,0.00045870058238506317,0.09785949997603893,627.6432103998959,6.01435250043869,627.8099046014249,0.0576751995831728,0.14804079942405224,6.014451300725341,633.8099463004619,633.8765390012413,0.015057001262903214,0.11445629969239235,3.0,5.366968000307679,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
41,0,41,0,,,,,,,,,,,,,,,,,,639.2769911009818,0.00023929961025714874,0.09920169971883297,645.2768134009093,5.999281099066138,645.3932541012764,0.022894900292158127,0.11576869897544384,6.015726199373603,651.3932843003422,651.4931172002107,0.018458900973200798,0.1158210001885891,0.0,2.631547100841999,,6.0991291999816895,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
42,0,42,0,,,,,,,,,,,,,,,,,,654.1601679008454,0.0005059000104665756,0.0970769003033638,660.1765096001327,6.01377939991653,660.3265452999622,0.06893010064959526,0.16377289965748787,6.030300701037049,666.3267234005034,666.3931006006896,0.032987501472234726,0.13015410117805004,0.0,2.231522699818015,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
43,0,43,0,,,,,,,,,,,,,,,,,,668.6601416002959,0.00048110075294971466,0.09765100106596947,674.676707001403,6.014709001407027,674.8096562009305,0.047098901122808456,0.14759680069983006,6.014307701960206,680.8097465001047,680.8764058016241,0.017026102170348167,0.11451620236039162,0.0,1.2315426003187895,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
44,0,44,0,,,,,,,,,,,,,,,,,,682.1433885004371,0.0002193991094827652,0.09917489998042583,688.1597215998918,6.015983499586582,688.3097806014121,0.061598001047968864,0.1659944001585245,6.032336400821805,694.3096372000873,694.359528100118,0.016874900087714195,0.11552050150930882,1.0,3.3663614001125097,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
45,0,45,0,,,,,,,,,,,,,,,,,,697.7598847001791,0.0006482992321252823,0.09694509953260422,703.7763413004577,6.013536000624299,703.8928668014705,0.027261899784207344,0.13021640107035637,6.030127899721265,709.8929403014481,709.9929205998778,0.032927900552749634,0.13025679998099804,0.0,3.364980101585388,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
46,0,46,0,,,,,,,,,,,,,,,,,,713.393339401111,0.0005783010274171829,0.09754990041255951,719.3930612001568,6.030928900465369,719.5428706016392,0.049156101420521736,0.14737180061638355,6.014266600832343,725.5430351998657,725.6094214003533,0.0173404011875391,0.11424670182168484,1.0,1.897569701075554,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
47,0,47,0,,,,,,,,,,,,,,,,,,727.5430845003575,0.0004885010421276093,0.09699460119009018,733.5595221016556,6.013629499822855,734.0597031004727,0.24127270095050335,0.5136898010969162,6.009838700294495,,739.7759828008711,0.03281860053539276,0.13039630092680454,0.0,1.6650195997208357,6.096876600757241,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
48,0,48,0,,,,,,,,,,,,,,,,,,741.4764630012214,0.0006857998669147491,0.09725909866392612,747.4927997011691,6.0137694999575615,747.6095324009657,0.03281890042126179,0.13052080012857914,6.030369900166988,753.6094116009772,753.6925689000636,0.015264300629496574,0.11371240019798279,1.0,2.2660968005657196,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
49,0,49,0,,,,,,,,,,,,,,,,,,755.9929460007697,0.00040769949555397034,0.09788700006902218,761.9926975015551,6.031202100217342,762.1425800006837,0.04613040015101433,0.14786059968173504,6.014901399612427,768.1427028998733,768.2093398999423,0.01749500073492527,0.11427240073680878,2.0,2.2978799995034933,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
50,0,50,0,,,,,,,,,,,,,,,,,,770.5429682005197,0.0004921015352010727,0.09726100042462349,776.5426647011191,6.030622201040387,776.6924870014191,0.05105210095643997,0.1472284011542797,6.013953100889921,782.675892200321,782.7592441998422,0.01636570133268833,0.11382950097322464,2.0,1.0319311991333961,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
51,0,51,0,,,,,,,,,,,,,,,,,,783.8262288998812,0.00023880042135715485,0.09942330047488213,789.8259389009327,5.999215001240373,790.043054100126,0.06843610107898712,0.21609230153262615,6.015869500115514,,796.0424258001149,0.018483001738786697,0.115861801430583,0.0,2.331512600183487,,6.099280500784516,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
52,0,52,0,,,,,,,,,,,,,,,,,,798.4095469005406,0.000466199591755867,0.09753309935331345,804.4260431006551,6.0140410996973515,804.5425835009664,0.029636800289154053,0.13090690039098263,6.030681900680065,810.5426641013473,810.6423535998911,0.03329070098698139,0.1308536995202303,0.0,1.5649987999349833,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
53,0,53,0,,,,,,,,,,,,,,,,,,812.2424878012389,0.0006502009928226471,0.09699640050530434,818.2424833010882,6.030363101512194,818.3924497012049,0.04633160121738911,0.14714880101382732,6.013586001470685,824.3925781007856,824.4591627009213,0.016033301129937172,0.11373560130596161,0.0,1.4319136999547482,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
54,0,54,0,,,,,,,,,,,,,,,,,,825.926118100062,0.00022900104522705078,0.0993438009172678,831.9423777014017,6.015751101076603,832.14262060076,0.09036980010569096,0.2158858012408018,6.0156454015523195,,838.1422247011214,0.018323900178074837,0.1156890019774437,0.0,1.3984423000365496,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
55,0,55,0,,,,,,,,,,,,,,,,,,839.5755659006536,0.0004912000149488449,0.09801970049738884,845.5587937012315,6.014275699853897,845.6922565009445,0.010406700894236565,0.11480510048568249,6.014453500509262,851.6924956999719,851.8089183010161,0.034091800451278687,0.13127130083739758,2.0,3.898131098598242,,6.097904300317168,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
56,0,56,0,,,,,,,,,,,,,,,,,,855.7422956004739,0.0005441997200250626,0.11385009996592999,861.7254656013101,6.0136850997805595,861.8923518005759,0.04667769931256771,0.14720050059258938,6.013783100992441,867.8920601010323,867.9587711002678,0.015265000984072685,0.11377120018005371,3.0,4.532721500843763,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
57,0,57,0,,,,,,,,,,,,,,,,,,872.5255629010499,0.000429399311542511,0.09790430031716824,878.5422677006572,6.014758100733161,878.6590740010142,0.029867000877857208,0.13131030090153217,6.031464699655771,884.6590960007161,884.7587406001985,0.03278010152280331,0.13120410032570362,0.0,2.399389300495386,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
58,0,58,0,,,,,,,,,,,,,,,,,,887.19250700064,0.000696299597620964,0.09739439934492111,893.2087257001549,6.013810999691486,893.3254643008113,0.03179490007460117,0.13057789951562881,6.030491000041366,899.3254193998873,899.425359800458,0.032931599766016006,0.13043100014328957,1.0,2.198948100209236,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
59,0,59,0,,,,,,,,,,,,,,,,,,901.6590055003762,0.0004003997892141342,0.097929198294878,907.6418848000467,6.014350399374962,907.7919878009707,0.03421329893171787,0.13114629872143269,6.03121929988265,913.7920014001429,913.8919791001827,0.033728599548339844,0.1310450006276369,1.0,1.2984584998339415,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
60,0,60,0,,,,,,,,,,,,,,,,,,915.2256321012974,0.00023880042135715485,0.09900609962642193,921.2252739015967,5.999072199687362,921.3418370001018,0.017398899421095848,0.11560649983584881,6.015619300305843,927.341906901449,927.4418127015233,0.018073899671435356,0.11546420119702816,2.0,1.9984333999454975,,6.0989512000232935,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
61,0,61,0,,,,,,,,,,,,,,,,,,929.4756792001426,0.0004925001412630081,0.09699979983270168,935.4752076007426,6.030341301113367,935.6251338999718,0.05349010042846203,0.14719230122864246,6.013594500720501,941.6251679006964,941.6917913015932,0.016458900645375252,0.11358690075576305,0.0,1.6315924990922213,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
62,0,62,0,,,,,,,,,,,,,,,,,,943.3588773012161,0.00022589974105358124,0.09894649870693684,949.3587021008134,6.032581498846412,949.5250225998461,0.06306139938533306,0.16556189954280853,6.032254800200462,955.5250988006592,955.5918976012617,0.03480689972639084,0.1321955006569624,0.0,1.3650458995252848,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
63,0,63,0,,,,,,,,,,,,,,,,,,956.9921372011304,0.00045869871973991394,0.09732209891080856,962.9917913004756,6.030563099309802,963.1416333001107,0.04477990046143532,0.14713409915566444,6.0137949995696545,969.1417290009558,969.2083604000509,0.016290200874209404,0.11372740007936954,0.0,2.1317816004157066,,,9462,Visual,2024-07-09_19h01.24.652,Visual_Condition_v2,2022.2.5,30.01488738568902,
