loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.89954060013406,450.89954060013406,0.00805659987963736,0.11463259998708963,2.0,0.8741199998185039,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.799087200081,451.799087200081,0.00794739997945726,0.09816020005382597,3.0,2.524776899954304,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.3659928000998,454.3659928000998,0.007735799998044968,0.09769849991425872,6.0,2.557736499933526,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.9660753000062,456.9660753000062,0.007371600018814206,0.097820800030604,3.0,2.824652200099081,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.83253820007667,459.83253820007667,0.006887099938467145,0.09804339986294508,2.0,2.3590169998351485,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.2323958000634,462.2323958000634,0.0006972998380661011,0.09904299979098141,6.0,8.866255400003865,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,471.13266830006614,0.0002637000288814306,0.09746130020357668,477.13245819997974,6.031031800201163,477.3493308001198,477.3493308001198,0.11219920008443296,0.2146111000329256,6.0143309000413865,483.4157491000369,483.4157491000369,483.4157491000369,0.07603499991819263,0.18122489983215928,489.1159090001602,489.31566429999657,6.014153599971905,6.114286199910566,495.315835100133,12.014424199936911,495.4490875999909,495.4490875999909,0.014317199820652604,0.11428049975074828,down,0.20213029976002872,495.715850800043,4.069996066391468e-05,0.09800300002098083,501.7492780999746,501.7492780999746,0.025259200017899275,0.1313469000160694,5.0,2.007106199860573,,,,,,,495.3989381000865,495.3989381000865,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.78240170003846,503.78240170003846,0.007401500130072236,0.09938789997249842,5.0,1.0931039000861347,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.9155944001395,504.9155944001395,0.00764059997163713,0.09782500006258488,6.0,1.4244431999977678,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.382419800153,506.382419800153,0.00740360002964735,0.09777220012620091,6.0,1.4912426001392305,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.9154615001753,507.9154615001753,0.010638700099661946,0.09735499997623265,1.0,2.788015300175175,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.7489825000521,510.7489825000521,0.007686699973419309,0.09808739996515214,6.0,2.4913325998932123,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2822197000496,513.2822197000496,0.006534000160172582,0.09901989996433258,6.0,1.0935262001585215,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4158519001212,514.4158519001212,0.0013275998644530773,0.09774850006215274,2.0,7.297820199979469,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,521.7490378001239,0.0001322000753134489,0.09918450005352497,527.7656196001917,6.015715199988335,527.9322891000193,527.9322891000193,0.07745139999315143,0.18259239988401532,6.0157554999459535,534.0324763001408,534.0324763001408,534.0324763001408,0.07741789985448122,0.18246299983002245,539.7322891000658,539.9328259001486,6.016337699955329,6.116005499847233,545.9322055999655,12.015706399921328,546.0655486001633,546.0655486001633,0.015860399696975946,0.11568599985912442,down,0.6334308998193592,546.7488802999724,7.690000347793102e-05,0.09810879989527166,552.7656859999988,552.7656859999988,0.022035100031644106,0.11482329992577434,6.0,1.8603148001711816,,,,,,,546.0322319001425,546.0322319001425,,533.9322377999779,533.9322377999779,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.6655248000752,554.6655248000752,0.007720900001004338,0.09903879999183118,6.0,0.8256677000317723,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.5322348000482,555.5322348000482,0.0068900000769644976,0.09911209996789694,1.0,1.8264770000241697,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.399019200122,557.399019200122,0.007407799828797579,0.09761709999293089,5.0,1.8244779000524431,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.2655360000208,559.2655360000208,0.007558000041171908,0.09758699988014996,6.0,1.3244535000994802,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.632217900129,560.632217900129,0.0061842999421060085,0.09870350011624396,6.0,1.4935242000501603,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.1655164000113,562.1655164000113,0.007988500175997615,0.09936470002867281,6.0,3.325628099963069,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5324045000598,565.5324045000598,0.00163870002143085,0.0977791000623256,2.0,7.230816200142726,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,572.7991718000267,0.0001346999779343605,0.09926729998551309,578.7986447000876,6.015731599880382,578.9656017001253,578.9656017001253,0.052609199890866876,0.16592529974877834,5.999096099752933,585.0655356000643,585.0655356000643,585.0655356000643,0.0531745997723192,0.16574599966406822,590.7653816000093,590.9988535000011,5.999014399712905,6.099069599760696,596.9986954000778,11.999002499738708,597.0987092000432,597.0987092000432,-0.00012780027464032173,0.09922249964438379,down,0.5124081999529153,597.665356800193,5.530007183551788e-05,0.09790709987282753,603.6820680000819,603.6820680000819,0.00915759988129139,0.11463809991255403,6.0,2.0064475000835955,,,,,,,597.0653405000921,597.0653405000921,603.6820680000819,584.9653986999765,584.9653986999765,6.099003199953586,6.0991033997852355,12.099045099690557,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.7154263001867,605.7154263001867,0.006940700113773346,0.09889909997582436,5.0,2.393130399985239,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.1487120001111,608.1487120001111,0.0064384001307189465,0.0989882000721991,6.0,1.6602908000349998,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8486180000473,609.8486180000473,0.006049900082871318,0.09854070004075766,1.0,1.9271062000188977,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8153101000935,611.8153101000935,0.007096600020304322,0.09883599984459579,6.0,1.9262457001022995,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.7820005000103,613.7820005000103,0.006823700154200196,0.09870960004627705,5.0,3.49309269990772,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.3153208000585,617.3153208000585,0.007812299998477101,0.09768929984420538,6.0,1.4910948001779616,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.8487152000889,618.8487152000889,0.0019044000655412674,0.09780950006097555,2.0,3.0304813999682665,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,621.915533100022,0.00015949993394315243,0.11563969985581934,627.9152491001878,6.032359799835831,628.115407400066,628.115407400066,0.08585539972409606,0.19911209982819855,6.032289599766955,634.2152323999908,634.2152323999908,634.2152323999908,0.09062219969928265,0.19898469978943467,639.9154764001723,640.0818646000698,6.0322703996207565,6.132605899590999,646.0818227999844,11.9990032997448,646.2151911000255,646.2151911000255,-0.00013440032489597797,0.0988716995343566,up,0.46810229984112084,646.7487173001282,4.810001701116562e-05,0.09789619990624487,652.7483409000561,652.7483409000561,0.006599399959668517,0.09776340005919337,1.0,4.392179100075737,,,,,,,646.2151911000255,646.2151911000255,652.7483409000561,634.1152427000925,634.1152427000925,,,12.098943699616939,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1818793001585,657.1818793001585,0.006486300146207213,0.0982962001580745,1.0,1.8262521000579,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0486256000586,659.0486256000586,0.006980899954214692,0.09812540002167225,1.0,0.9254845001269132,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0151651999913,660.0151651999913,0.006733499933034182,0.09934580000117421,6.0,2.426931200083345,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.4820913001895,662.4820913001895,0.006675000069662929,0.09901620005257428,2.0,2.2598600001074374,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.798746000044,664.798746000044,0.0077355001121759415,0.11452149995602667,2.0,1.140885700006038,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.9650725000538,665.9650725000538,0.006592300022020936,0.09923700010403991,2.0,0.9602599998470396,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.9652146999724,666.9652146999724,0.001149199903011322,0.09806719981133938,6.0,3.6314216000027955,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,670.6319363000803,0.00023450003936886787,0.09836610010825098,676.6148608999792,6.014734300086275,676.8486601000186,676.8486601000186,0.10464160004630685,0.2150512000080198,6.0148642000276595,682.9150925001595,682.9150925001595,682.9150925001595,0.06754819978959858,0.1818237998522818,688.6149782000575,688.8151460001245,6.015017399797216,6.114733199821785,694.8150863000192,12.0149840998929,694.9315452000592,694.9315452000592,0.014869199832901359,0.09813329973258078,up,0.7676809998229146,695.7649688001256,5.1999930292367935e-05,0.09815320000052452,701.7818154999986,701.7818154999986,0.009707399876788259,0.11483289999887347,2.0,3.672543899854645,,,,,,,694.8982449001633,694.8982449001633,701.7818154999986,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.481615900062,705.481615900062,0.007123699877411127,0.09821319999173284,2.0,0.8920094999484718,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4148972001858,706.4148972001858,0.006646400084719062,0.0992565001361072,6.0,2.2268374001141638,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.6815196999814,708.6815196999814,0.0063477999065071344,0.09917269996367395,2.0,1.693864099914208,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.4148948001675,710.4148948001675,0.006504700053483248,0.09909290005452931,2.0,0.9600030998699367,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4147759000771,711.4147759000771,0.006825000047683716,0.09863619995303452,2.0,0.9263889999128878,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.3816943999846,712.3816943999846,0.008202699944376945,0.09790239995345473,2.0,1.524093999993056,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9483346000779,713.9483346000779,0.0007294001989066601,0.09922640002332628,6.0,7.999380399938673,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,721.981812500162,0.0002592999953776598,0.09788609994575381,727.9815287999809,6.031265999889001,728.1648852000944,728.1648852000944,0.0734584997408092,0.18141189985908568,6.014470099937171,734.2648569999728,734.2648569999728,734.2648569999728,0.07303079986013472,0.1814587996341288,739.9647872999776,740.1648115999997,6.014559199800715,6.114541799761355,746.1649051001295,12.014687999850139,746.2981900000013,746.2981900000013,0.014636899577453732,0.11458479962311685,down,0.5528522999957204,746.8980885001365,4.0400074794888496e-05,0.09788929997012019,752.9148491001688,752.9148491001688,0.009299200028181076,0.11457310011610389,6.0,2.7061899001710117,,,,,,,746.2647628001869,746.2647628001869,752.9148491001688,734.1648524000775,734.1648524000775,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.6478856001049,755.6478856001049,0.006684400141239166,0.0994248001370579,6.0,1.0936724001076072,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.798281900119,756.798281900119,0.00876230001449585,0.11468779994174838,6.0,1.173497799783945,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.9980050001759,757.9980050001759,0.007702300092205405,0.09807180007919669,6.0,0.9245953001081944,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.9648400000297,758.9648400000297,0.0067789999302476645,0.09907300001941621,6.0,0.9266174999065697,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.9485889000352,759.9485889000352,0.008442299906164408,0.1144930999726057,6.0,1.207220499869436,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.181283300044,761.181283300044,0.007729499833658338,0.09777899994514883,1.0,1.9578433001879603,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.1814927000087,763.1814927000087,0.0012415999080985785,0.097950299968943,2.0,3.797925299964845,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,767.0147313000634,0.0001354999840259552,0.0991947001311928,773.0313548999839,6.015844800043851,773.1980312999804,773.1980312999804,0.07105999998748302,0.18269389984197915,6.0158937999513,779.298360500019,779.298360500019,779.298360500019,0.07132189976982772,0.18275579973123968,784.9981857000384,785.1980198000092,6.015884099761024,6.115835199831054,791.1979356000666,12.015796999912709,791.3312688001897,791.3312688001897,0.01594699965789914,0.11571849975734949,down,0.7518083998002112,792.1312734000385,4.2999861761927605e-05,0.0977795000653714,798.1480553001165,798.1480553001165,0.009445399977266788,0.11445709993131459,6.0,2.172696700086817,,,,,,,791.2979145999998,791.2979145999998,798.1480553001165,779.1979541999754,779.1979541999754,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.3648147999775,800.3648147999775,0.009138200199231505,0.11390390014275908,6.0,1.1723394999280572,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.5811446001753,801.5811446001753,0.009065499994903803,0.11359019996598363,6.0,1.0389072999823838,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.6477839001454,802.6477839001454,0.007421300048008561,0.09765959996730089,6.0,1.0913726999424398,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.7812610000838,803.7812610000838,0.0074257999658584595,0.09765589982271194,6.0,2.9913585998583585,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.8146657000761,806.8146657000761,0.006673699943348765,0.09917790000326931,6.0,1.6267321000341326,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.481112500187,808.481112500187,0.007368199992924929,0.09769869991578162,1.0,1.858115900075063,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.3814724001568,810.3814724001568,0.0011841000523418188,0.09821149986237288,2.0,3.3316114000044763,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,813.7481015999801,0.0002247001975774765,0.09806540003046393,819.7477963001002,6.03135360009037,819.9312415001914,819.9312415001914,0.0695380000397563,0.18140810006298125,6.014767199987546,826.031147700036,826.031147700036,826.031147700036,0.07285749982111156,0.18129939981736243,831.7310783001594,831.9310537001584,6.01461339998059,6.114707099972293,837.9311938001774,12.014770299894735,838.0644231999759,838.0644231999759,0.014753199880942702,0.11468329979106784,up,0.5065913998987526,838.6311151001137,4.2800093069672585e-05,0.09810529998503625,844.6479193000123,844.6479193000123,0.009974300162866712,0.11473260005004704,2.0,2.9390628999099135,,,,,,,838.031061100075,838.031061100075,844.6479193000123,825.9311204999685,825.9311204999685,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
