loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_10.stopped,p_port_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.7879142998718,477.7879142998718,0.007426499854773283,0.09789979993365705,2.0,3.224685600027442,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.05461489991285,481.05461489991285,0.007027599960565567,0.09835290000773966,2.0,1.2926700999960303,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.40469420002773,482.40469420002773,0.008519200142472982,0.11439290014095604,1.0,0.8404818000271916,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.2714410999324,483.2714410999324,0.007030299864709377,0.09801089996472001,1.0,1.89234790019691,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2046643998474,485.2046643998474,0.0067368000745773315,0.0992425000295043,4.0,3.4603689000941813,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.70471760001965,488.70471760001965,0.0007372000254690647,0.09938920009881258,7.0,2.0998080000281334,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,490.8383805998601,0.0001368001103401184,0.09916940005496144,496.8213511998765,6.01579220010899,497.0048362999223,497.0048362999223,0.0606046998873353,0.16600039997138083,5.999066299991682,503.10467589995824,503.10467589995824,503.10467589995824,0.0599354999139905,0.1659450998995453,508.8046058998443,509.03805279987864,5.999037700006738,6.099071299890056,515.0379388998263,11.999105499824509,515.1379446999636,515.1379446999636,-0.00013810023665428162,0.09899979969486594,up,0.32258820021525025,515.5046027000062,4.37998678535223e-05,0.0979728999081999,,521.5212787999772,521.5212787999772,0.024739899905398488,0.11459149979054928,3.0,3.190876299981028,,,,,,,515.1045675999485,515.1045675999485,503.00462329993024,503.00462329993024,6.099021699978039,12.099047799827531,6.0991030998993665,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.7547332998365,524.7547332998365,0.006591999903321266,0.09908179985359311,1.0,3.5602520001120865,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3545561998617,528.3545561998617,0.008685299893841147,0.0976726000662893,1.0,0.6901840001810342,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.1046109998133,529.1046109998133,0.008970900205895305,0.11410210002213717,7.0,2.1393494999501854,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2711954000406,531.2711954000406,0.00765990000218153,0.0979218001011759,1.0,2.3580587999895215,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.6715015999507,533.6715015999507,0.00644939998164773,0.0983235000167042,1.0,1.1599298999644816,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8717163999099,534.8717163999099,0.007299400167539716,0.09841420012526214,3.0,3.125200599897653,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0379458998796,538.0379458998796,0.0014256001450121403,0.09725900017656386,7.0,3.0309301000088453,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,541.1045170999132,0.0004398999735713005,0.09745010011829436,547.1211084998213,6.014076699968427,547.2880742999259,547.2880742999259,0.07684889994561672,0.1809313998091966,6.0143902997951955,553.3877734998241,553.3877734998241,553.3877734998241,0.07360839983448386,0.18091589980758727,559.0877331998199,559.2877274998464,6.013978699920699,6.114003899740055,565.2877540998161,12.01402789982967,565.4210337998811,565.4210337998811,0.014301599701866508,0.11397609976120293,down,1.543512700125575,567.0211421998683,4.630000330507755e-05,0.09798640012741089,,573.0379673999269,573.0379673999269,0.02550600003451109,0.1147241999860853,6.0,3.3900194000452757,,,,,,,565.3878533998504,565.3878533998504,553.2709931000136,553.2709931000136,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4710217998363,576.4710217998363,0.006714599905535579,0.09930659993551672,1.0,2.1267296001315117,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.654446600005,578.654446600005,0.007895000046119094,0.11431430000811815,3.0,2.207280399976298,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.9044584999792,580.9044584999792,0.007744200062006712,0.1141586999874562,1.0,2.040805400116369,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.9711176999845,582.9711176999845,0.006660799961537123,0.09905769978649914,5.0,2.12673749984242,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.1377967998851,585.1377967998851,0.0070050000213086605,0.09850879991427064,6.0,4.292268599849194,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.48792149988,589.48792149988,0.008198900148272514,0.1141160000115633,5.0,2.4401810001581907,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.9541686000302,591.9541686000302,0.0013150000013411045,0.09771969984285533,1.0,2.5312091999221593,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,594.5212399999145,0.00014359992928802967,0.09924090001732111,600.5376015999354,6.015839600004256,600.7043822000269,600.7043822000269,0.07063199998810887,0.1827777000144124,6.0158563000150025,606.7876252999995,606.7876252999995,606.7876252999995,0.07054839981719851,0.165990199893713,612.4876461999957,612.6875636000186,5.999222899787128,6.099102299893275,618.6875100999605,11.99914349988103,618.8208353999071,618.8208353999071,-0.00040790019556879997,0.09910299978218973,down,0.49506330001167953,619.3541659999173,4.5000109821558e-05,0.09751550015062094,625.3539634000044,625.3539634000044,625.3539634000044,0.007663000142201781,0.09762890008278191,3.0,6.52443110011518,,,,,,,618.7706742999144,618.7706742999144,606.7042219999712,606.7042219999712,,12.098965499782935,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.9208589999471,631.9208589999471,0.0062790000811219215,0.09901350014843047,3.0,3.894010500051081,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.853945299983,635.853945299983,0.006368899950757623,0.09919979982078075,1.0,1.4938999000005424,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3875209998805,637.3875209998805,0.008116899989545345,0.09752340009436011,5.0,3.5906644999049604,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0207558998372,641.0207558998372,0.007126400014385581,0.09908409998752177,6.0,2.326723299920559,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.387285299832,643.387285299832,0.006650800118222833,0.09919620002619922,7.0,1.7268882000353187,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.15402180003,645.15402180003,0.006364300148561597,0.09900819999165833,2.0,2.8937049000523984,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0874675000086,648.0874675000086,0.0010850999969989061,0.09808410005643964,2.0,2.598198499996215,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,650.7209788998589,0.00030780001543462276,0.09794649994000793,656.7206517998129,6.031264699995518,656.9042984999251,656.9042984999251,0.06918409978970885,0.1813255997840315,6.014597599860281,663.0042375000194,663.0042375000194,663.0042375000194,0.06978419981896877,0.18143829982727766,668.7040118000004,668.9039024999365,6.014418899780139,6.114527099765837,674.904065700015,12.014684899710119,675.0372492999304,675.0372492999304,0.014680999564006925,0.11461859964765608,down,0.4550256000366062,675.5373233000282,4.3899985030293465e-05,0.09800229989923537,,681.5705559998751,681.5705559998751,0.0271440998185426,0.1314184998627752,7.0,3.0385906000155956,,,,,,,675.003936199937,675.003936199937,662.903978999937,662.903978999937,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.6371108000167,684.6371108000167,0.007115799933671951,0.09828769997693598,6.0,1.492145200027153,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.1704082998913,686.1704082998913,0.006639299914240837,0.09944519982673228,2.0,2.027347299968824,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.2373038998339,688.2373038998339,0.0064875001553446054,0.09905329998582602,1.0,1.0936301001347601,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.3704329999164,689.3704329999164,0.00664520007558167,0.09902269998565316,3.0,1.6267256001010537,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.0374300000258,691.0374300000258,0.007389300037175417,0.09765599993988872,2.0,1.1912686999421567,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.2705455999821,692.2705455999821,0.007385799894109368,0.0982661999296397,2.0,2.2583183001261204,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5705273000058,694.5705273000058,0.0007087001577019691,0.099160399986431,2.0,3.0330091998912394,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,697.6375074998941,0.00027680001221597195,0.09775830013677478,703.637183799874,6.031242599943653,703.8372841998935,703.8372841998935,0.08903819997794926,0.1978873999323696,6.031225099926814,709.937201499939,709.937201499939,709.937201499939,0.09271179977804422,0.19799019978381693,715.6370157999918,715.8371627999004,6.031226199818775,6.131240299902856,721.8370789999608,12.031138599850237,721.970443499973,721.970443499973,0.03130469983443618,0.13110959972254932,down,0.3373855999670923,722.370467199944,4.109996370971203e-05,0.09769489988684654,728.3871649999637,728.3871649999637,728.3871649999637,0.0094628999941051,0.11441750009544194,5.0,3.439280599821359,,,,,,,721.9370772999246,721.9370772999246,709.837274099933,709.837274099933,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.8537708998192,731.8537708998192,0.006993799936026335,0.09829830005764961,7.0,1.658894799882546,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.5706441998482,733.5706441998482,0.00761430012062192,0.114174900110811,3.0,5.240933999884874,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.8368475998286,738.8368475998286,0.007692600134760141,0.0979452000465244,5.0,1.891253599897027,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.7871365998872,740.7871365998872,0.008079299936071038,0.11438619997352362,1.0,1.97392989997752,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.7870088999625,742.7870088999625,0.007326500024646521,0.09718000004068017,1.0,0.6576482998207211,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5038099999074,743.5038099999074,0.00779619999229908,0.11451700003817677,1.0,0.974293400067836,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.5037538998295,744.5037538998295,0.0016645998694002628,0.09775299998000264,1.0,2.7972881000023335,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,747.3372686000075,0.0002707999665290117,0.09795259987004101,753.3369257999584,6.031079899985343,753.5202822999563,753.5202822999563,0.07675769994966686,0.1810699999332428,6.014398499857634,759.6203254000284,759.6203254000284,759.6203254000284,0.07347549963742495,0.18109359964728355,765.3202523998916,765.520235999953,6.014410799834877,6.114362999796867,771.5202003000304,12.014447099762037,771.6533774000127,771.6533774000127,0.014539799652993679,0.11432629963383079,down,0.2224652001168579,771.920240300009,5.279993638396263e-05,0.09777779993601143,777.9200744999107,777.9200744999107,777.9200744999107,0.009206099901348352,0.09763649990782142,6.0,3.756085499888286,,,,,,,771.6201950998511,771.6201950998511,759.5202609999105,759.5202609999105,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.7200800999999,781.7200800999999,0.006809599930420518,0.09914279985241592,5.0,1.59347779978998,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.3533514998853,783.3533514998853,0.007471299963071942,0.0978252999484539,5.0,1.1247624000534415,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.5370565999765,784.5370565999765,0.008917500032112002,0.113704799907282,1.0,1.972636800026521,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.5367256000172,786.5367256000172,0.006379400147125125,0.09928119997493923,4.0,1.693833899917081,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.2699549000245,788.2699549000245,0.007423299830406904,0.0978649000171572,1.0,1.2248555000405759,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.5367183999624,789.5367183999624,0.006428500171750784,0.09920300007797778,5.0,2.6938403001986444,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.2702360998373,792.2702360998373,0.000723700039088726,0.09901100001297891,1.0,5.399470599833876,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,797.703646699898,0.0002919000107795,0.097697600023821,803.703487599967,6.03102339990437,803.9032061998732,803.9032061998732,0.09504309995099902,0.19760729977861047,6.030867299763486,810.0035468998831,810.0035468998831,810.0035468998831,0.09414909966289997,0.19779039965942502,815.7034258998465,815.9033754998818,6.030916899675503,6.130995699670166,821.9033560999669,12.030899699777365,822.0366886998527,822.0366886998527,0.031067699659615755,0.13085049972869456,up,0.41495010000653565,822.5034874998964,2.8900103643536568e-05,0.09879010007716715,828.5200133000035,828.5200133000035,828.5200133000035,0.010649500181898475,0.11543730017729104,5.0,3.8057311000302434,,,,,,,822.0033285999671,822.0033285999671,809.9034710000269,809.9034710000269,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.3702725998592,832.3702725998592,0.008066700072959065,0.11444059992209077,1.0,1.6407796000130475,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0364153999835,834.0364153999835,0.006667700130492449,0.09893520013429224,6.0,2.22692389995791,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3034508000128,836.3034508000128,0.006527200108394027,0.0990788999479264,1.0,1.4272641001734883,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.7869351999834,837.7869351999834,0.008473699912428856,0.11407399992458522,1.0,1.173505499958992,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.9865242999513,838.9865242999513,0.006483200006186962,0.09923509997315705,1.0,0.9935916000977159,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0368844999466,840.0368844999466,0.008344799978658557,0.11419680016115308,3.0,2.3068825001828372,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.3698354999069,842.3698354999069,0.0007005000952631235,0.09904120001010597,7.0,4.46622240007855,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,846.8701130999252,0.00013899989426136017,0.09949379996396601,852.8698835000396,6.032392399851233,853.0698778999504,853.0698778999504,0.09297679970040917,0.19915189989842474,5.9990899998229,859.1363810999319,859.1363810999319,859.1363810999319,0.0640632996801287,0.16562489978969097,864.8365535000339,865.0698309999425,6.032353799790144,6.132315899711102,871.0697826000396,11.999056399799883,871.1698183999397,871.1698183999397,-0.00011890032328665257,0.1156345997005701,down,0.7541270002257079,871.9864552998915,4.529999569058418e-05,0.09819009993225336,,878.0032776999287,878.0032776999287,0.02556609991006553,0.11471069999970496,1.0,2.2233853000216186,,,,,,,871.1364607999567,871.1364607999567,859.1363810999319,859.1363810999319,,12.098974599735811,6.098988399840891,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.269757800037,880.269757800037,0.006706599844619632,0.09908179985359311,6.0,1.8267848000396043,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
