loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,player_image_offer.stopped,player_name_offer.stopped,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.21843040001113,499.21843040001113,0.008596800005761907,0.09921880000911187,5.0,1.6250181999930646,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.9017337000114,500.9017337000114,0.00870210000721272,0.11472589999902993,4.0,2.1405011999886483,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.0681927000114,503.0681927000114,0.007730499986791983,0.0977944999904139,2.0,3.3242986000113888,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.43492700000934,506.43492700000934,0.007900199998402968,0.09787800000049174,2.0,2.624177799996687,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.10155860001396,509.10155860001396,0.0069565000012516975,0.09925380001368467,3.0,2.7932841000001645,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.93492640000477,511.93492640000477,0.007777799997711554,0.09787409999989904,1.0,1.7243680999963544,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.701492600012,513.701492600012,0.0008129000052576885,0.09918319999997038,7.0,2.1996183000010205,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,515.9350747000135,0.0002631999959703535,0.0981065999949351,521.9515306000103,6.0147336999943946,522.1348034000112,522.1348034000112,0.09643969999160618,0.19839639999554493,6.031431199982762,528.2349025000003,528.2349025000003,528.2349025000003,0.09217899998475332,0.19830639997962862,533.9349770000117,534.1348699000082,6.031452199982596,6.131430599984014,540.1348331000045,12.031417399979546,540.2350185000105,540.2350185000105,540.2681571000139,540.2681571000139,0.03178829998068977,0.13135369998053648,down,2.350930199987488,542.668327300009,4.669999179895967e-05,0.0980173999996623,548.684645500005,548.684645500005,0.025006800002302043,0.11478910000005271,2.0,5.790698700002395,,,,,,,,528.1348478,528.1348478,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.534823000009,554.534823000009,0.007873900001868606,0.11400060000596568,4.0,2.0739761000004364,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.6347778000054,556.6347778000054,0.0066910000023199245,0.09927320000133477,5.0,5.193319599988172,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.868080900007,561.868080900007,0.007717600004980341,0.09768049999547657,5.0,1.9576836000051117,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8680906000081,563.8680906000081,0.0074610999872675166,0.09894119999080431,5.0,3.8592400000052294,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.768335300003,567.768335300003,0.008616799997980706,0.09898090000206139,3.0,3.2581353999994462,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0680788000027,571.0680788000027,0.008023100002901629,0.09765679998963606,3.0,2.7571968999982346,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8680494,573.8680494,0.0011908000014955178,0.09810990000551101,6.0,3.3982766999979503,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,577.3014624000061,0.0001365000061923638,0.09911350000766106,583.3180598000035,6.015774600004079,583.5013032000134,583.5013032000134,0.09758829999191221,0.1990605000028154,5.999030399994808,589.5679890000029,589.5679890000029,589.5679890000029,0.06359889998566359,0.16574429998581763,595.2680215,595.5015869000053,5.999059499983559,6.099202199984575,601.5013695000089,11.999003599994467,601.5511938000127,601.5511938000127,601.6012978000072,601.6012978000072,-0.0003924000193364918,0.0990031999826897,down,1.8338108999887481,603.4846859000099,4.549999721348286e-05,0.09764990000985563,609.5011675000133,609.5011675000133,0.02603829999861773,0.11431859999720473,5.0,3.9893224999977974,,,,,,,,589.5679890000029,589.5679890000029,,6.099077299993951,12.098887999993167,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.5346604000079,613.5346604000079,0.006619199994020164,0.09910500000114553,5.0,1.9269760999886785,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5012261000084,615.5012261000084,0.005996299994876608,0.09857699999702163,3.0,1.8602582000021357,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4011356000119,617.4011356000119,0.008066399997915141,0.09857820000615902,3.0,4.224851499995566,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.6680901000072,621.6680901000072,0.006551099999342114,0.09926019998965785,5.0,1.8601174999930663,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.584734700009,623.584734700009,0.008268300007330254,0.11450670000340324,2.0,1.940579500005697,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.5512276000081,625.5512276000081,0.008358499995665625,0.09823479999613483,2.0,2.424282799998764,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0178366000036,628.0178366000036,0.001324099997873418,0.09807829999772366,2.0,1.8644519000081345,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,629.9181132000085,0.00035000000207219273,0.0978295000095386,635.917857700013,6.0310141000081785,636.1013653000118,636.1013653000118,0.07085859999642707,0.1812381999916397,6.014270100000431,642.2013432000094,642.2013432000094,642.2013432000094,0.06940449999819975,0.18119920000026468,647.9011499000044,648.1011512000114,6.014291299987235,6.114270299993223,654.1011282000109,12.014264499986893,654.2011290000082,654.2011290000082,654.2344532999996,654.2344532999996,0.01446929998928681,0.11425309999322053,up,1.6655958999908762,655.9344813000062,3.919999289792031e-05,0.0978051999991294,661.9509105000034,661.9509105000034,0.02405249999719672,0.1143584999954328,4.0,3.1247498000011547,,,,,,,,642.1011638000055,642.1011638000055,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.1177790000074,665.1177790000074,0.008869199999026023,0.09886199999891687,5.0,2.0910011999949347,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.2511378000054,667.2511378000054,0.007632199994986877,0.09825860000273678,4.0,2.2583473999984562,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.5679203000036,669.5679203000036,0.007941100004245527,0.11465370000223629,4.0,3.3410423999885097,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.9345871000114,672.9345871000114,0.006621599997743033,0.09939270000904799,5.0,2.1272898000024725,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1010344000097,675.1010344000097,0.006669099995633587,0.09932689998822752,2.0,2.5267794000101276,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.6682926000067,677.6682926000067,0.006428499997127801,0.09834719999344088,2.0,1.3261668000050122,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0344225000008,679.0344225000008,0.001326800003880635,0.0980727999994997,7.0,3.297579499994754,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,682.3680875000136,0.00014540000120177865,0.09934790000261273,688.3676949000073,5.99915570000303,688.5508780000091,688.5508780000091,0.07221650000428781,0.18241559999296442,6.015780599991558,694.6509407000121,694.6509407000121,694.6509407000121,0.07204609998734668,0.18247699999483302,700.351006300014,700.5510481000092,6.015875399985816,6.116043099988019,706.5509734000079,12.015769499994349,706.651305300009,706.651305300009,706.6848938000039,706.6848938000039,0.016249499982222915,0.11614889999327715,down,1.0379028999886941,707.7844337000133,4.949999856762588e-05,0.09759510000003502,713.8177932000108,713.8177932000108,0.025451299996348098,0.13117540000530425,2.0,2.6065832000022056,,,,,,,,694.5510563000134,694.5510563000134,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.4511306000059,716.4511306000059,0.007991899998160079,0.09738410000863951,4.0,5.257122499999241,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.7510917000036,721.7510917000036,0.0070466000033775344,0.09940239999559708,5.0,2.8265423999982886,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.6343141000107,724.6343141000107,0.008079799998085946,0.11408400000073016,3.0,4.1737603999936255,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.8511014000105,728.8511014000105,0.008067599992500618,0.11399949999758974,5.0,3.6734276000061072,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.5678138000076,732.5678138000076,0.00792360000195913,0.1141090000019176,5.0,3.274060099996859,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.884615300005,735.884615300005,0.00778649999119807,0.11407919999328442,5.0,1.3741122000064934,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.2844232000061,737.2844232000061,0.0007416000007651746,0.09936110000126064,1.0,4.4330977000063285,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,741.7508267000085,0.0004008999967481941,0.09734259999822825,747.7509063000034,6.030730699989363,747.9509721000068,747.9509721000068,0.08988689999387134,0.19745629998215009,6.0305988999898545,754.051028300004,754.051028300004,754.051028300004,0.08731949998764321,0.19751889997860417,759.750841400004,759.9509137000132,6.0307504999800585,6.130986699979985,765.9508272000094,12.030648399988422,766.0507876000047,766.0507876000047,766.0841511000035,766.0841511000035,0.030772299971431494,0.130607399973087,up,2.1511862999905134,768.2842433000042,5.3499999921768904e-05,0.09789330000057817,774.3008344000118,774.3008344000118,0.009153999999398366,0.11464119999436662,2.0,2.2063380000035977,,,,,,,774.3008344000118,753.9509474000079,753.9509474000079,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.5343319000094,776.5343319000094,0.007482700006221421,0.09710790000099223,3.0,2.7242469000048004,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.3176521000132,779.3176521000132,0.008609199998318218,0.1142495000094641,1.0,2.739967000001343,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.0844134000072,782.0844134000072,0.010583399998722598,0.09771489999548066,2.0,5.35495589999482,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.4840863999998,787.4840863999998,0.006688599998597056,0.09909479999623727,5.0,1.9599943999928655,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.4842999000102,789.4842999000102,0.007668499994906597,0.09746049999375828,2.0,3.0909184999909485,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.6173745000124,792.6173745000124,0.00714210000296589,0.09939149999991059,4.0,2.2267502000031527,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.8839510000107,794.8839510000107,0.0010043999936897308,0.09833799999614712,2.0,5.998567699993146,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,800.9177523000108,0.00039060000563040376,0.09755030000815168,806.9340239000012,6.014189100009389,807.1008103000058,807.1008103000058,0.07575410000572447,0.18106240000633989,6.0141419999999925,813.2005230000068,813.2005230000068,813.2005230000068,0.07093909999821335,0.18084760000056121,818.9006315000006,819.1006582000118,6.014154999997118,6.11423890000151,825.1007330000139,12.014246299993829,825.2006840000104,825.2006840000104,825.2338199000078,825.2338199000078,0.014365999988513067,0.11407929999404587,down,1.3536094000010053,826.6339567000105,7.270000060088933e-05,0.09832940000342205,832.6506836000044,832.6506836000044,0.008935999998357147,0.11471029999665916,2.0,2.3400655000004917,,,,,,,832.6506836000044,813.1006658000115,813.1006658000115,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.0172658000083,835.0172658000083,0.006458300005760975,0.09861700001056306,2.0,1.3597485999925993,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.417219400013,836.417219400013,0.00637240000651218,0.09932259999914095,3.0,1.8604081999947084,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.3173845000128,838.3173845000128,0.007477999999537133,0.09763350000139326,2.0,1.325004500002251,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6838186000095,839.6838186000095,0.008448199994745664,0.09798530000261962,6.0,2.0905112999898847,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.8172762000031,841.8172762000031,0.007279099998413585,0.09924160000809934,2.0,3.892967399995541,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.7506761000113,845.7506761000113,0.007565499996417202,0.0980487000051653,2.0,3.0579744999995455,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.8504393000039,848.8504393000039,0.0016905999946175143,0.09781669999938458,2.0,2.2643570999935037,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,851.1506192000088,0.00037939999310765415,0.09741010000288952,857.1671674000099,6.014229399996111,857.3336460000137,857.3336460000137,0.07907689998683054,0.1809083999833092,6.014033899991773,863.4339830000099,863.4339830000099,863.4339830000099,0.07695239999156911,0.1809130999899935,869.1337480000075,869.3339667000109,6.014382999986992,6.11420489999,875.3338501000107,12.014295999979367,875.4337907000008,875.4337907000008,875.467123800001,875.467123800001,0.01432709998334758,0.11429439997300506,up,1.4562915999995312,876.9671099000116,4.050000279676169e-05,0.09817460000340361,882.9836728000082,882.9836728000082,0.025584700008039363,0.11494490000768565,6.0,2.923409700000775,,,,,,,,863.3338565000013,863.3338565000013,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.9504294000071,885.9504294000071,0.007389100006548688,0.0977911999943899,1.0,2.891455799996038,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.9010165000072,888.9010165000072,0.011820799991255626,0.11416379999718629,1.0,2.2701390000001993,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.2003731000004,891.2003731000004,0.0072029000002657995,0.097417899989523,1.0,1.6243554999964545,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.8839392000082,892.8839392000082,0.008371700008865446,0.11448709999967832,5.0,2.207091999996919,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.1337232000078,895.1337232000078,0.008096200006548315,0.11438729999645147,1.0,3.940797900009784,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.1172975000081,899.1172975000081,0.007714400009717792,0.11424980001174845,1.0,1.007562600003439,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.1504744000122,900.1504744000122,0.0007401000038953498,0.09936609999567736,7.0,6.032905699990806,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
