loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,p_port_6.stopped,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.36527349986136,430.36527349986136,0.008355500176548958,0.11435260018333793,2.0,1.3403209000825882,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.73158220015466,431.73158220015466,0.008425199892371893,0.09788310015574098,1.0,1.4902822999283671,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2649778998457,433.2649778998457,0.008063099812716246,0.09750479971989989,7.0,1.5904712001793087,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.91523959999904,434.91523959999904,0.00814589997753501,0.11440610000863671,6.0,2.7741169999353588,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7150294999592,437.7150294999592,0.006931999698281288,0.09905879991129041,2.0,2.226641200017184,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.98170100012794,439.98170100012794,0.0013775001280009747,0.09752380009740591,6.0,2.1310573001392186,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,442.14847639994696,0.000134399626404047,0.09900949988514185,448.16499640000984,6.0156429996714,448.331684099976,448.331684099976,0.07848169980570674,0.18254189984872937,6.015569499693811,454.43147689988837,454.43147689988837,454.43147689988837,0.08373329974710941,0.18244699947535992,460.1314973998815,460.33154129981995,6.015640199650079,6.115568099543452,466.33149729995057,12.015602399595082,466.46484979987144,466.46484979987144,0.01574599975720048,0.11556159937754273,up,1.070618400350213,467.58150470023975,4.540011286735535e-05,0.09752590022981167,,473.6148076001555,473.6148076001555,0.027345300186425447,0.13097039982676506,5.0,2.537789599969983,,,,,,,,454.3315371000208,454.3315371000208,466.4314774000086,466.4314774000086,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.19828160014004,476.19828160014004,0.007981000002473593,0.11417419975623488,3.0,1.5074217999354005,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.731501000002,477.731501000002,0.007427900098264217,0.09802580019459128,6.0,2.658537100069225,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.431357299909,480.431357299909,0.008966899942606688,0.09755189996212721,2.0,1.889478400349617,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.3648275001906,482.3648275001906,0.007710000034421682,0.09779520006850362,6.0,3.0911202002316713,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.4980239998549,485.4980239998549,0.007620200049132109,0.09767179982736707,6.0,1.79204719979316,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.33144700014964,487.33144700014964,0.007078600116074085,0.09817680018022656,1.0,2.2920134998857975,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.6648328998126,489.6648328998126,0.0017009000293910503,0.09759370004758239,3.0,2.597128000110388,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,492.2984217000194,0.00028430018573999405,0.09790199995040894,498.29800840001553,6.031111900229007,498.4980492000468,498.4980492000468,0.091956099960953,0.19799700006842613,6.031070400029421,504.59798680013046,504.59798680013046,504.59798680013046,0.09515429986640811,0.1979101998731494,510.2979605002329,510.49834989989176,6.031504299957305,6.131027599796653,516.4979900000617,12.031094199977815,516.6313041001558,516.6313041001558,0.031190499663352966,0.13101499993354082,up,0.6398173999041319,517.3147161002271,2.1700281649827957e-05,0.09911400033161044,,523.3482278999873,523.3482278999873,0.02689150022342801,0.13252170011401176,2.0,2.5732754999771714,,,,,,,,504.49805840011686,504.49805840011686,516.5979311000556,516.5979311000556,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9480192000046,525.9480192000046,0.006639800034463406,0.09897120017558336,6.0,1.7598649999126792,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.7480092998594,527.7480092998594,0.006463299971073866,0.09914509998634458,2.0,2.3936975998803973,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1813604999334,530.1813604999334,0.007435400038957596,0.09778410010039806,3.0,2.658047500066459,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8980010999367,532.8980010999367,0.007861600257456303,0.11458999989554286,5.0,1.6075851996429265,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.5479427999817,534.5479427999817,0.007731799967586994,0.11418290017172694,2.0,2.907778900116682,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.481163599994,537.481163599994,0.006002199836075306,0.09909409983083606,1.0,1.4608599999919534,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.9812570000067,538.9812570000067,0.001183799933642149,0.09783540014177561,6.0,2.064746600110084,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,541.0815730001777,0.00026560015976428986,0.09783200034871697,547.0978065999225,6.014382500201464,547.2644074000418,547.2644074000418,0.06981820007786155,0.18131750030443072,6.014419000130147,553.3644367000088,553.3644367000088,553.3644367000088,0.07398140011355281,0.1813129000365734,559.0644616000354,559.2645844002254,6.014564999844879,6.114338499959558,565.2644533999264,12.014416200108826,565.3977506998926,565.3977506998926,0.014518499840050936,0.11437389999628067,up,0.6413686000742018,566.0810589999892,4.579965025186539e-05,0.09797449968755245,572.0977202001959,572.0977202001959,572.0977202001959,0.009579099714756012,0.11461919965222478,6.0,2.9392578001134098,,,,,,,,553.2644631001167,553.2644631001167,565.364410399925,565.364410399925,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0644952999428,575.0644952999428,0.007474800106137991,0.09788959985598922,5.0,2.024629400111735,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.1477894000709,577.1477894000709,0.008254799991846085,0.11443080008029938,2.0,2.2404549000784755,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4309975001961,579.4309975001961,0.008371800184249878,0.11414049984887242,2.0,2.0733733996748924,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.530943499878,581.530943499878,0.006808899808675051,0.0992397996596992,6.0,1.560125700198114,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.1310709002428,583.1310709002428,0.007054599933326244,0.09817830007523298,5.0,1.3589558997191489,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.5309843998402,584.5309843998402,0.0064187003299593925,0.09932650020346045,3.0,2.727046800311655,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2976259998977,587.2976259998977,0.0020320997573435307,0.09749269997701049,3.0,2.3634914997965097,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,589.6979678999633,0.00013609975576400757,0.09914549998939037,595.697723200079,5.99912799987942,595.8642624998465,595.8642624998465,0.06352989980950952,0.16603439999744296,5.9991084998473525,601.9642719998956,601.9642719998956,601.9642719998956,0.06509939953684807,0.16603479953482747,607.6642896002159,607.8642497002147,5.999156799633056,6.099106299690902,613.8642369001172,11.999120599590242,613.9975860998966,613.9975860998966,-0.00010320032015442848,0.09905569953843951,up,0.9850123999640346,615.0476446999237,4.959991201758385e-05,0.09791729971766472,621.0641373000108,621.0641373000108,621.0641373000108,0.00882259989157319,0.1145266997627914,6.0,2.339922800194472,,,,,,,6.099115699995309,601.8642708999105,601.8642708999105,613.9641907000914,613.9641907000914,6.099178100004792,12.099101399537176,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.4307205001824,623.4307205001824,0.007129200268536806,0.09736230038106441,3.0,1.491490500047803,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.9809920000844,624.9809920000844,0.008938100188970566,0.11464120028540492,5.0,2.239719399716705,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.2473337999545,627.2473337999545,0.006333500146865845,0.09857119992375374,7.0,1.5598631999455392,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.84752940014,628.84752940014,0.006502099800854921,0.09906669985502958,2.0,2.727183800190687,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.6144087999128,631.6144087999128,0.007290299981832504,0.09819469973444939,5.0,1.7250801003538072,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.3808478000574,633.3808478000574,0.007525099907070398,0.09771229978650808,1.0,1.4245686000213027,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8476617000997,634.8476617000997,0.0007123998366296291,0.0991138000972569,2.0,3.099742299877107,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,637.9810905000195,0.00026609981432557106,0.09803369967266917,643.9974310998805,6.01467699976638,644.1640937998891,644.1640937998891,0.0683832997456193,0.18158739991486073,6.0146208996884525,650.2641520001926,650.2641520001926,650.2641520001926,0.07075939979404211,0.1816136995330453,655.9642691998743,656.1643600999378,6.0150409997440875,6.1147377993911505,662.1642098999582,12.01482589961961,662.2973623001017,662.2973623001017,0.014810599386692047,0.11470179958269,up,1.3175845998339355,663.6807146002539,8.119968697428703e-05,0.09807499963790178,669.6976665002294,669.6976665002294,669.6976665002294,0.009025999810546637,0.11481789965182543,2.0,3.1399838998913765,,,,,,,,650.1642915001139,650.1642915001139,662.2641631001607,662.2641631001607,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.8638773998246,672.8638773998246,0.007548099849373102,0.09820130001753569,4.0,3.3911910001188517,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.2972742998973,676.2972742998973,0.00740189990028739,0.0977254998870194,2.0,2.2248666998930275,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.5639193002135,678.5639193002135,0.00799610000103712,0.09807899966835976,2.0,2.9580316999927163,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.5639713997953,681.5639713997953,0.007092600222676992,0.09816560009494424,6.0,1.7253029998391867,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.3305966001935,683.3305966001935,0.007423699833452702,0.09807740012183785,2.0,1.9247993999160826,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.2971740998328,685.2971740998328,0.007084699813276529,0.0978787001222372,3.0,2.325496300123632,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6640515998006,687.6640515998006,0.0007234001532196999,0.09906850010156631,5.0,2.9663892001844943,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,690.6643338999711,0.0001351996324956417,0.09902309998869896,696.6806612000801,6.015864399727434,696.8472279999405,696.8472279999405,0.08057299954816699,0.18250799970701337,6.015623499639332,702.9472945001908,702.9472945001908,702.9472945001908,0.0822061994113028,0.18229599948972464,708.6471743001603,708.8471653000452,6.015614199452102,6.115545399487019,714.8471299000084,12.015583199448884,714.9805677002296,714.9805677002296,0.015689199324697256,0.11554469959810376,up,1.0987729001790285,716.1137699000537,4.539964720606804e-05,0.09771629981696606,722.1304871998727,722.1304871998727,722.1304871998727,0.007868200074881315,0.11448680004104972,5.0,3.1408321000635624,,,,,,,,702.8471536999568,702.8471536999568,714.9470894001424,714.9470894001424,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.2971302000806,725.2971302000806,0.0065524997189641,0.09930319990962744,1.0,2.4271358996629715,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7635546000674,727.7635546000674,0.007301600184291601,0.09778949990868568,5.0,2.391815499868244,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.1971931001171,730.1971931001171,0.008729999884963036,0.09748829994350672,1.0,1.9396553002297878,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.1804629000835,732.1804629000835,0.007498499937355518,0.09783639991655946,7.0,1.4580149999819696,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.680563100148,733.680563100148,0.008352099917829037,0.09755489975214005,4.0,2.9902852000668645,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.7306980998255,736.7306980998255,0.009400200098752975,0.11458930000662804,7.0,1.7058599996380508,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.4639119999483,738.4639119999483,0.000704099889844656,0.09912839997559786,1.0,3.066298400051892,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,741.5638673999347,0.00023270025849342346,0.09822530020028353,747.5802913000807,6.014717299956828,747.7471189000644,747.7471189000644,0.06718860007822514,0.18153569987043738,6.014624299947172,753.8470077998936,753.8470077998936,753.8470077998936,0.06753329979255795,0.18153539998456836,759.5470480001532,759.7469902001321,6.014752299990505,6.114828200079501,765.7469009999186,12.0146375996992,765.8634150000289,765.8634150000289,0.01461159996688366,0.09788669971749187,up,0.6959577002562582,766.6138172000647,5.5499840527772903e-05,0.09762539993971586,772.6134890001267,772.6134890001267,772.6134890001267,0.005950999911874533,0.09764959989115596,7.0,1.9261288000270724,,,,,,,,753.7300920998678,753.7300920998678,765.8468637000769,765.8468637000769,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.580196400173,774.580196400173,0.006968399975448847,0.09916969994083047,5.0,2.0597201995551586,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.6801033001393,776.6801033001393,0.007411299739032984,0.09810589998960495,1.0,1.8915460999123752,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.6133400001563,778.6133400001563,0.008631600067019463,0.09741330007091165,7.0,1.4235360003076494,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0800291001797,780.0800291001797,0.0069944001734256744,0.09890069998800755,4.0,2.693206900265068,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.8136514001526,782.8136514001526,0.006646300200372934,0.0986664998345077,6.0,1.726516299881041,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.5803189999424,784.5803189999424,0.007960100192576647,0.09932820033282042,2.0,2.0257462998852134,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6467164000496,786.6467164000496,0.0007242001593112946,0.09912530006840825,1.0,2.2330612000077963,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,788.9138365001418,0.00028060004115104675,0.09796759998425841,794.9301216998138,6.01450080005452,795.1136051998474,795.1136051998474,0.08762829983606935,0.197998299729079,6.0311225997284055,801.2135942000896,801.2135942000896,801.2135942000896,0.0856110998429358,0.19794249953702092,806.9134168000892,807.1134200999513,6.031179599929601,6.131053299643099,813.1133042001165,12.030996199697256,813.2467117002234,813.2467117002234,0.031221899669617414,0.13102219952270389,up,0.7843419001437724,814.0799978999421,4.200031980872154e-05,0.09805440017953515,,820.1133600999601,820.1133600999601,0.02708750031888485,0.13134270021691918,3.0,2.7719580000266433,,,,,,,,801.1132976999506,801.1132976999506,813.2133348998614,813.2133348998614,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.9131249999627,822.9131249999627,0.007866700179874897,0.09745000023394823,6.0,1.824178300332278,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
