loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,p_port_6.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.099892700091,432.099892700091,0.008570099249482155,0.11468680016696453,3.0,1.9071127008646727,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0328826010227,434.0328826010227,0.006800699979066849,0.09887129999697208,4.0,1.5264427997171879,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5996115002781,435.5996115002781,0.0073834992945194244,0.09834539890289307,3.0,1.7251139990985394,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.36630210094154,437.36630210094154,0.005221100524067879,0.09920290112495422,2.0,1.5616995003074408,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.96621780097485,438.96621780097485,0.00731000117957592,0.09830689989030361,3.0,1.825331399217248,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.83303460106254,440.83303460106254,0.008579099550843239,0.09761190041899681,4.0,1.5898914001882076,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.46636370010674,442.46636370010674,0.0006808005273342133,0.09926700033247471,4.0,1.1995610017329454,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,443.6998421996832,0.00025849975645542145,0.09788209944963455,449.69949970021844,6.03110939823091,449.8995974995196,449.8995974995196,0.0857538990676403,0.19799179956316948,6.031039100140333,455.98294940032065,455.98294940032065,455.98294940032065,0.0870980005711317,0.181156100705266,461.68303189985454,461.88298480026424,6.014582399278879,6.114471800625324,467.8828205000609,12.014405800029635,468.01616880111396,468.01616880111396,0.01463020034134388,0.11436039954423904,up,0.7268732991069555,468.79947520047426,5.070120096206665e-05,0.09784220159053802,,474.83303510025144,474.83303510025144,0.02446570061147213,0.13095160014927387,4.0,3.6079690996557474,,,,,,,467.9828146006912,467.9828146006912,,455.89950080029666,455.89950080029666,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.46623570099473,478.46623570099473,0.00523499958217144,0.09929729998111725,3.0,2.578168800100684,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0827516000718,481.0827516000718,0.006387799978256226,0.09925960004329681,4.0,2.560808500275016,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.6827333010733,483.6827333010733,0.007506700232625008,0.09781569987535477,3.0,2.3251894991844893,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.06614230014384,486.06614230014384,0.013348398730158806,0.11564029939472675,4.0,1.603701500222087,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.6992993000895,487.6992993000895,0.006702098995447159,0.09911729954183102,4.0,1.0937807988375425,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.8327584005892,488.8327584005892,0.00655989907681942,0.09932049922645092,3.0,2.6604716014117002,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.5329401008785,491.5329401008785,0.0008206013590097427,0.09903229959309101,4.0,2.1326464004814625,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,493.69957200065255,0.00037059932947158813,0.09696769900619984,499.71601640060544,6.013746999204159,499.88276880048215,499.88276880048215,0.06809530034661293,0.18057999946177006,6.013606199994683,505.98293510079384,505.98293510079384,505.98293510079384,0.06590699963271618,0.18052110075950623,511.68263830058277,511.88264719955623,6.013620000332594,6.113647600635886,517.8826142009348,12.013584200292826,518.015927599743,518.015927599743,0.0137409009039402,0.11348900012671947,up,2.7038704995065928,520.7659329008311,5.990080535411835e-05,0.0976868998259306,526.7825803998858,526.7825803998858,526.7825803998858,0.011601800099015236,0.11447090096771717,4.0,3.4703933000564575,,,,,,,517.9826173000038,517.9826173000038,,505.88270270079374,505.88270270079374,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.2824610006064,530.2824610006064,0.0071570985019207,0.09808529913425446,4.0,1.425169600173831,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.7492264006287,531.7492264006287,0.006944699212908745,0.09932849928736687,3.0,1.5266717001795769,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.332996699959,533.332996699959,0.008724499493837357,0.11440529860556126,4.0,1.4730685986578465,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8324379995465,534.8324379995465,0.007677899673581123,0.09759839996695518,3.0,2.057634498924017,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.9325559996068,536.9325559996068,0.007167099043726921,0.09755509905517101,4.0,1.7249478995800018,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6991523001343,538.6991523001343,0.00664680078625679,0.09909260086715221,4.0,1.7936432994902134,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.5324230007827,540.5324230007827,0.0011601001024246216,0.0980433002114296,4.0,0.9982516001909971,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,541.5658761002123,0.0003394000232219696,0.09706370159983635,547.5657799001783,6.030403301119804,547.7491686996073,547.7491686996073,0.07464570179581642,0.18041150085628033,6.013668101280928,553.8324248995632,553.8324248995632,553.8324248995632,0.06372040137648582,0.16388490237295628,559.5324363000691,559.7657450996339,6.03040150180459,6.130324801430106,565.7657242007554,12.030339201912284,565.8990286011249,565.8990286011249,0.030525101348757744,0.1303110010921955,up,0.7886326983571053,566.7324491012841,4.109926521778107e-05,0.09842989966273308,572.7492584995925,572.7492584995925,572.7492584995925,0.011160999536514282,0.11494269967079163,4.0,1.8713381011039019,,,,,,,565.8324030004442,565.8324030004442,,553.7490360997617,553.7490360997617,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.666075700894,574.666075700894,0.00840120017528534,0.11369689926505089,4.0,1.3730143997818232,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0655367001891,576.0655367001891,0.007647199556231499,0.0975101999938488,3.0,1.7910471986979246,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.899228900671,577.899228900671,0.006384300068020821,0.09908789955079556,3.0,1.3271023984998465,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2655909005553,579.2655909005553,0.006883200258016586,0.09779660031199455,3.0,1.2252434995025396,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.532230200246,580.532230200246,0.006458200514316559,0.09908949956297874,2.0,1.7603293992578983,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.3322628997266,582.3322628997266,0.007685499265789986,0.09794550016522408,4.0,2.2917855996638536,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6654637008905,584.6654637008905,0.002168700098991394,0.09750499948859215,4.0,1.2300247997045517,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,585.9322792999446,0.00013319961726665497,0.09937069937586784,591.9323031995445,5.999150400981307,592.0991683006287,592.0991683006287,0.058662500232458115,0.16611210070550442,5.999285800382495,598.1993173006922,598.1993173006922,598.1993173006922,0.05839820019900799,0.16596930101513863,603.8987480010837,604.0988950002939,5.9991717003285885,6.099118800833821,610.098992601037,11.999276401475072,610.2324011009187,610.2324011009187,-0.00043479911983013153,0.09918920136988163,up,1.9670025985687971,612.23218630068,5.069933831691742e-05,0.09709909930825233,,618.2653681002557,618.2653681002557,0.025802399963140488,0.13056680001318455,2.0,4.872188899666071,,,,,,,610.1819839011878,610.1819839011878,6.099184999242425,598.0989037007093,598.0989037007093,6.09919230081141,12.098908999934793,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.1656935010105,623.1656935010105,0.00705459900200367,0.09915249980986118,3.0,1.6599006988108158,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.8655581995845,624.8655581995845,0.0072345007210969925,0.09794430062174797,4.0,1.6251641009002924,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.5321407001466,626.5321407001466,0.006729798391461372,0.09941189922392368,3.0,1.7936786990612745,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3653910998255,628.3653910998255,0.00653500109910965,0.09953089989721775,3.0,1.0937763992697,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.4986864011735,629.4986864011735,0.007065599784255028,0.09806779958307743,4.0,1.658882999792695,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.1988411005586,631.1988411005586,0.007701201364398003,0.09747380018234253,4.0,0.8911228999495506,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.132264001295,632.132264001295,0.0013833008706569672,0.09736729972064495,4.0,1.0305156987160444,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,633.1991103999317,0.0001324005424976349,0.09905160032212734,639.2154069002718,6.0156962014734745,639.3822438009083,639.3822438009083,0.0724663008004427,0.1826178003102541,6.015635401010513,645.4822279009968,645.4822279009968,645.4822279009968,0.07176940143108368,0.18251070193946362,651.1820091996342,651.3819915000349,6.015678500756621,6.115651400759816,657.3819663003087,12.015654601156712,657.5152915008366,657.5152915008366,0.015795402228832245,0.11572740226984024,up,1.6278499998152256,659.1819937005639,4.419870674610138e-05,0.09790429845452309,,665.1984819006175,665.1984819006175,0.02527719922363758,0.11442120000720024,3.0,4.123474400490522,,,,,,,657.481956301257,657.481956301257,,645.3820203002542,645.3820203002542,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.3653177004308,669.3653177004308,0.007862599566578865,0.09753029979765415,3.0,1.4241063985973597,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.8318521007895,670.8318521007895,0.006283998489379883,0.09915979951620102,3.0,1.0273894984275103,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8988974001259,671.8988974001259,0.006305700168013573,0.09901070035994053,3.0,2.7439569998532534,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.6817215010524,674.6817215010524,0.00542290136218071,0.09928150102496147,3.0,2.2281982004642487,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9484912008047,676.9484912008047,0.007337801158428192,0.09821600094437599,4.0,1.491941699758172,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.4988593999296,678.4988593999296,0.008143000304698944,0.11426199972629547,4.0,1.0074627995491028,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.5321414005011,679.5321414005011,0.0016938000917434692,0.09796470031142235,4.0,1.0986950006335974,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,680.6655436009169,0.00027209892868995667,0.09822160005569458,686.6652228999883,6.031618099659681,686.8482940997928,686.8482940997928,0.08066770061850548,0.181666299700737,6.014826299622655,692.9317045006901,692.9317045006901,692.9317045006901,0.06624620035290718,0.16482550092041492,698.6317836996168,698.8654989004135,6.031893899664283,6.131531599909067,704.8650927003473,12.03146949969232,704.9984355010092,704.9984355010092,0.03147900104522705,0.1316522005945444,up,0.7133567985147238,705.765104200691,4.2300671339035034e-05,0.0979114007204771,711.7653753999621,711.7653753999621,711.7653753999621,0.008677201345562935,0.0979883000254631,4.0,3.457151999697089,,,,,,,704.931726500392,704.931726500392,,692.848417300731,692.848417300731,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.2651441004127,715.2651441004127,0.0066388994455337524,0.09913929924368858,3.0,2.026911299675703,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.3318860009313,717.3318860009313,0.0069749001413583755,0.09913459978997707,4.0,1.8597569987177849,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.2320189997554,719.2320189997554,0.0065703000873327255,0.0986384991556406,4.0,1.2596281003206968,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5317716002464,720.5317716002464,0.007464101538062096,0.09801720082759857,4.0,0.9246864002197981,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.5150565002114,721.5150565002114,0.007672000676393509,0.11403360031545162,4.0,0.8743353001773357,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.4148310013115,722.4148310013115,0.0065790992230176926,0.098913399502635,3.0,1.2934220992028713,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7484613005072,723.7484613005072,0.0013089999556541443,0.09779400005936623,4.0,1.4309433996677399,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,725.2153570000082,0.00019009970128536224,0.09873810037970543,731.2315491009504,6.015331698581576,731.3984184004366,731.3984184004366,0.06918069906532764,0.18224439956247807,6.015293899923563,737.4984009005129,737.4984009005129,737.4984009005129,0.07093360088765621,0.18218760006129742,743.198189901188,743.3982877004892,6.015327900648117,6.11520279943943,749.3983923010528,12.015444099903107,749.5315710995346,749.5315710995346,0.015211401507258415,0.11536550149321556,up,0.7395984996110201,750.3149023000151,4.060007631778717e-05,0.09807749837636948,756.3146449998021,756.3146449998021,756.3146449998021,0.00787469930946827,0.09793179854750633,3.0,2.3244364988058805,,,,,,,749.4814096000046,749.4814096000046,,737.3983434997499,737.3983434997499,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.6814625002444,758.6814625002444,0.006853299215435982,0.09922580048441887,4.0,3.0268208999186754,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.7480682004243,761.7480682004243,0.006968699395656586,0.09935569949448109,4.0,1.093435799703002,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.8815921004862,762.8815921004862,0.007093299180269241,0.09788589924573898,3.0,1.358212299644947,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.2984536010772,764.2984536010772,0.007611500099301338,0.11404740065336227,3.0,1.0742347985506058,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.3983527012169,765.3983527012169,0.007561400532722473,0.09744139946997166,4.0,1.4913657996803522,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.9315224010497,766.9315224010497,0.006466800346970558,0.09907610155642033,2.0,1.3606426995247602,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.3313487004489,768.3313487004489,0.001417599618434906,0.09838970005512238,4.0,1.8645556010305882,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
