loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.514939900022,485.514939900022,0.006797600071877241,0.09881879994645715,1.0,2.026613799855113,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.58148769987747,487.58148769987747,0.0074754999950528145,0.09787769988179207,2.0,3.6915980000048876,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.33162799989805,491.33162799989805,0.00783849973231554,0.11408190010115504,2.0,3.207334699574858,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.56492780009285,494.56492780009285,0.006935499608516693,0.09821209963411093,7.0,2.559403299819678,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.1647832002491,497.1647832002491,0.0020811003632843494,0.09753260016441345,6.0,2.5303981001488864,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,499.7316843001172,0.0002522999420762062,0.09788860008120537,505.73145470023155,6.031296100001782,505.9314482999034,505.9314482999034,0.08788299979642034,0.19779830006882548,6.031225599814206,512.0148827000521,512.0148827000521,512.0148827000521,0.08108159992843866,0.18138179974630475,517.714840600267,517.9149557999335,6.014730399940163,6.114272699691355,523.9147156002,12.014506899751723,524.0311985001899,524.0311985001899,0.014315499458462,0.11469979956746101,down,0.9786151996813715,525.0480593000539,3.820005804300308e-05,0.11433060001581907,531.0646982998587,531.0646982998587,531.0646982998587,0.009332300163805485,0.11438800022006035,6.0,3.6393106002360582,,,,,,,511.931367599871,511.931367599871,524.0145584000275,524.0145584000275,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.7314443001524,534.7314443001524,0.007455499842762947,0.09773749997839332,6.0,1.825321499723941,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6646153000183,536.6646153000183,0.006679200101643801,0.16551370033994317,5.0,2.559718399774283,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.1978596001863,539.1978596001863,0.005408300086855888,0.1158448001369834,6.0,2.061755199916661,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.2981198001653,541.2981198001653,0.007370600011199713,0.09776319982483983,2.0,1.9917315999045968,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.3313600998372,543.3313600998372,0.009156299754977226,0.0992514998652041,7.0,1.9910762999206781,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.3645717999898,545.3645717999898,0.007157800253480673,0.09921470005065203,5.0,2.25968290027231,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.664686200209,547.664686200209,0.0013657999224960804,0.0977605995722115,1.0,3.264366500079632,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,550.9647407000884,0.0005118995904922485,0.09725409979000688,556.9812612002715,6.013897799886763,557.1477199001238,557.1477199001238,0.07326359953731298,0.18067199969664216,6.01389279961586,563.2480155001394,563.2480155001394,563.2480155001394,0.06602069968357682,0.18058699974790215,568.9480722001754,569.1478895000182,6.013884799554944,6.113791499752551,575.1478674001992,12.01386209949851,575.2811723998748,575.2811723998748,0.014095899648964405,0.11375629948452115,down,0.591992300003767,575.9145126999356,6.379978731274605e-05,0.09764029970392585,581.9144275002182,581.9144275002182,581.9144275002182,0.009513999801129103,0.09759450005367398,5.0,4.122362399939448,,,,,,,563.147923800163,563.147923800163,575.2478038999252,575.2478038999252,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.097773199901,586.097773199901,0.009288900066167116,0.11604000022634864,6.0,2.641101500019431,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.764453700278,588.764453700278,0.007330600172281265,0.09801959991455078,7.0,1.1916471002623439,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9979086001404,589.9979086001404,0.006841199938207865,0.09915579995140433,6.0,3.3267544000409544,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.3644464001991,593.3644464001991,0.008171000052243471,0.09768150001764297,1.0,1.690444199834019,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.1145975999534,595.1145975999534,0.008309600409120321,0.11448810016736388,5.0,2.040283899754286,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.1811676002108,597.1811676002108,0.006553899962455034,0.09952470008283854,7.0,1.6936585996299982,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9144798000343,598.9144798000343,0.0013589002192020416,0.09740930004045367,1.0,3.497341400012374,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,602.4479793999344,0.00015259999781847,0.09927469957619905,608.4645365001634,6.015934699680656,608.6308765001595,608.6308765001595,0.06888929987326264,0.1826033997349441,6.015826099552214,614.7309277998284,614.7309277998284,614.7309277998284,0.06861879955977201,0.18282919935882092,620.4310049000196,620.631009799894,6.015937799587846,6.115899999625981,626.6309648002498,12.015898099634796,626.7643964998424,626.7643964998424,0.016053699422627687,0.11580649949610233,down,1.8928499999456108,628.6976227001287,4.989979788661003e-05,0.09772739978507161,634.6976280002855,634.6976280002855,634.6976280002855,0.008586599957197905,0.09791920008137822,5.0,3.023530500009656,,,,,,,614.6142762000673,614.6142762000673,626.7309683999047,626.7309683999047,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.7809064998291,637.7809064998291,0.009042399935424328,0.11434450000524521,5.0,3.4729020996019244,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2809625002556,641.2809625002556,0.007158400025218725,0.09922540001571178,3.0,2.759786699898541,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0809189998545,644.0809189998545,0.007440300192683935,0.09803880006074905,5.0,3.6916292998939753,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.8142506000586,647.8142506000586,0.006769599858671427,0.09907229989767075,4.0,1.7267157002352178,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.5806750999764,649.5806750999764,0.007170099765062332,0.09794239979237318,4.0,1.858538500033319,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4808382000774,651.4808382000774,0.00628919992595911,0.09903459995985031,5.0,2.5936733996495605,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.1142531000078,654.1142531000078,0.0007215999066829681,0.09896099986508489,3.0,3.2996344002895057,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,657.4478401001543,0.0001439000479876995,0.0990061997435987,663.4641165002249,6.015564700122923,663.6307477001101,663.6307477001101,0.07445279974490404,0.18257619999349117,6.015635299962014,669.7306317999028,669.7306317999028,669.7306317999028,0.07657219981774688,0.18225199962034822,675.4309463002719,675.6307661999017,6.015709599945694,6.115625099744648,681.6307326001115,12.015592299867421,681.7639151001349,681.7639151001349,0.015722699463367462,0.11551989940926433,up,0.5730859995819628,682.3974143001251,5.349982529878616e-05,0.09782499959692359,688.3976293001324,688.3976293001324,688.3976293001324,0.009197999723255634,0.09769739955663681,4.0,2.5226975004188716,,,,,,,669.6307657998987,669.6307657998987,681.7307128999382,681.7307128999382,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.9807529998943,690.9807529998943,0.008650699630379677,0.11401719972491264,3.0,3.8730476000346243,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.8806151999161,694.8806151999161,0.006481499876827002,0.09918899973854423,1.0,2.0935394996777177,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.0140526001342,697.0140526001342,0.007876900024712086,0.0978140002116561,3.0,2.257461500354111,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.313759600278,699.313759600278,0.007343399804085493,0.09721639985218644,4.0,2.2578230001963675,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6139000002295,701.6139000002295,0.005738799925893545,0.09974720003083348,7.0,2.1946817999705672,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.8473133998923,703.8473133998923,0.006901300046592951,0.09820850007236004,1.0,2.5592220001854002,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.447299899999,706.447299899999,0.0013180999085307121,0.0976108000613749,6.0,2.6641600001603365,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,709.1474445001222,0.00027980003505945206,0.09801479987800121,715.1639088001102,6.014494999777526,715.3305517998524,715.3305517998524,0.07165839988738298,0.18148639984428883,6.014471699949354,721.4310921998695,721.4310921998695,721.4310921998695,0.0750324996188283,0.18123489990830421,727.1304943999276,727.3305513998494,6.014550699852407,6.114271499682218,733.3305537998676,12.014542199671268,733.4637926002033,733.4637926002033,0.014686999842524529,0.11426589963957667,down,0.6171069997362792,734.1304353000596,5.010003224015236e-05,0.09768430003896356,,740.1639148001559,740.1639148001559,0.02649229997768998,0.13141650008037686,5.0,3.372300799936056,,,,,,,721.3305333000608,721.3305333000608,733.4304696000181,733.4304696000181,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5635953000747,743.5635953000747,0.007658000104129314,0.09766469988971949,6.0,1.7242447999306023,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.3303713002242,745.3303713002242,0.007235299795866013,0.09811619995161891,1.0,1.8916376000270247,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.2635305002332,747.2635305002332,0.006694700103253126,0.09886649996042252,7.0,2.193176200147718,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.5139905000106,749.5139905000106,0.00833109999075532,0.11449499987065792,6.0,1.873656699899584,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.4138136999682,751.4138136999682,0.007290099747478962,0.09900459973141551,5.0,1.5928865997120738,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.0470794001594,753.0470794001594,0.006418399978429079,0.09913929970934987,5.0,2.0271076997742057,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.1136062000878,755.1136062000878,0.0020755003206431866,0.09731260035187006,1.0,3.163050400093198,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,758.3137980001047,0.00017559994012117386,0.09933879971504211,764.3305287999101,6.015949000138789,764.4969152002595,764.4969152002595,0.07054089987650514,0.18274550000205636,6.015897299628705,770.5969964000396,770.5969964000396,770.5969964000396,0.07103949971497059,0.18262129975482821,776.2971763000824,776.4968129000627,6.015726399607956,6.115761699620634,782.4971532998607,12.016149299684912,782.6301659001037,782.6301659001037,0.016228399705141783,0.11583789950236678,up,0.347632999997586,783.0302534000948,2.259993925690651e-05,0.09792830003425479,789.0468979999423,789.0468979999423,789.0468979999423,0.009597599972039461,0.11466219974681735,4.0,5.205921499989927,,,,,,,770.4972254000604,770.4972254000604,782.5970797999762,782.5970797999762,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.2802220000885,794.2802220000885,0.006134300027042627,0.0993938003666699,1.0,1.6608551000244915,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9801066000946,795.9801066000946,0.007570600137114525,0.09790570009499788,4.0,3.291638100054115,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.3134608999826,799.3134608999826,0.0067263999953866005,0.09909790009260178,1.0,2.0269193002022803,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.3802052000538,801.3802052000538,0.006454899907112122,0.09930829983204603,7.0,2.0938169001601636,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.513490000274,803.513490000274,0.006401999853551388,0.0989932999946177,4.0,2.860502100083977,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.4303676001728,806.4303676001728,0.007608100306242704,0.1143422001041472,4.0,1.6409172001294792,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.0968693001196,808.0968693001196,0.0016104001551866531,0.09740650001913309,6.0,2.7301574000157416,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,810.8638905999251,0.0003372998908162117,0.09751949971541762,816.8634322001599,6.030782700050622,817.0466243000701,817.0466243000701,0.07273769984021783,0.18091819994151592,6.014078699517995,823.1469300999306,823.1469300999306,823.1469300999306,0.07478039944544435,0.18077659979462624,828.8466399000026,829.0467687998898,6.014195599593222,6.114018899854273,835.0466840001754,12.01404479984194,835.179987099953,835.179987099953,0.014255499467253685,0.11394729977473617,up,0.5330496001988649,835.7633424000815,4.449998959898949e-05,0.09770039981231093,841.7631717999466,841.7631717999466,841.7631717999466,0.0063912998884916306,0.09784319996833801,7.0,1.3254599999636412,,,,,,,823.0467496002093,823.0467496002093,835.1467205998488,835.1467205998488,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.1299940999597,843.1299940999597,0.007385999895632267,0.09777829982340336,4.0,2.2581359003670514,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.430084799882,845.430084799882,0.007005900144577026,0.09909729985520244,1.0,2.1598319998010993,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.6297806999646,847.6297806999646,0.007490099873393774,0.09847649978473783,1.0,1.3253633002750576,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.9964823001064,848.9964823001064,0.006138999946415424,0.09904749970883131,3.0,4.860476300120354,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.9134093001485,853.9134093001485,0.007509300019592047,0.11438619997352362,3.0,1.5746169998310506,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.5130973998457,855.5130973998457,0.007612599991261959,0.09919529967010021,3.0,2.0257426002062857,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5798372998834,857.5798372998834,0.0007011000998318195,0.09915310004726052,6.0,2.1331185000017285,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,859.7467948999256,0.00028540007770061493,0.09797589993104339,865.7465109000914,6.031288700178266,865.9297495000064,865.9297495000064,0.0685419999063015,0.18130639987066388,6.014727100264281,872.0301242000423,872.0301242000423,872.0301242000423,0.06775050004944205,0.1813990999944508,877.7298225001432,877.9298176998273,6.01460069976747,6.1145636001601815,883.9297923999839,12.014569299761206,884.0631126002409,884.0631126002409,0.014824999962002039,0.11453829985111952,down,0.9467688999138772,885.0631101001054,3.970041871070862e-05,0.0978413000702858,,891.0966210998595,891.0966210998595,0.02711260039359331,0.13115320028737187,6.0,3.271741900127381,,,,,,,871.9298661001958,871.9298661001958,884.0297838998958,884.0297838998958,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.4132961002178,894.4132961002178,0.007988799829035997,0.11450419994071126,5.0,1.9073723000474274,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.3463753000833,896.3463753000833,0.007236099801957607,0.09836799977347255,2.0,2.9252051999792457,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.3132993001491,899.3132993001491,0.007214599754661322,0.09850180009379983,5.0,2.4590966999530792,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
