loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.26653889999943,129.26653889999943,0.007815500001015607,0.09821899999951711,3.0,5.158020700000634,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.46658350000143,134.46658350000143,0.007205800000519957,0.09809099999984028,1.0,2.7253534000010404,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.23315770000045,137.23315770000045,0.006841599999461323,0.09927049999896553,1.0,1.393515199997637,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6666222999993,138.6666222999993,0.000705400001606904,0.09950759999992442,7.0,3.499754300002678,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,142.20006479999938,0.00028649999876506627,0.09770690000004834,148.20003290000022,6.031307599998399,148.38308079999842,148.38308079999842,0.07537710000178777,0.1810289000022749,6.014399300001969,154.4833585000015,154.4833585000015,154.4833585000015,0.07768260000375449,0.181343400003243,160.18348659999901,160.38324799999828,6.014446500001213,6.114370100003725,166.38324759999887,12.014450400001806,166.51664000000164,166.51664000000164,0.014562700005626539,0.11435800000253948,down,0.7127115000002959,167.283219500001,4.569999873638153e-05,0.09800459999678424,173.2829630999986,173.2829630999986,173.2829630999986,0.00831319999997504,0.09805969999797526,6.0,4.623890599999868,,,,,,,154.38319989999945,154.38319989999945,166.48320850000164,166.48320850000164,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.9498354999996,177.9498354999996,0.007449099997757003,0.09789230000023963,1.0,1.5914702000009129,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.58324459999858,179.58324459999858,0.006539399997564033,0.09915800000089803,4.0,3.393667899999855,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.01653559999977,183.01653559999977,0.006764699999621371,0.09903320000012172,3.0,5.626562199999171,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.68321239999932,188.68321239999932,0.007005399998888606,0.09910650000165333,5.0,2.9265003000000434,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.64990530000068,191.64990530000068,0.006649000002653338,0.09926910000285716,6.0,2.9936016999999993,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.68323619999865,194.68323619999865,0.006129200002760626,0.09923560000243015,4.0,8.694078900000022,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.4165979999998,203.4165979999998,0.0007251000024552923,0.09893650000230991,1.0,6.199538799999573,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,209.64987850000034,0.0003281999997852836,0.11364699999830918,215.66657280000072,6.013710600000195,215.85005530000126,215.85005530000126,0.08615980000104173,0.1970902000030037,6.030329500001244,221.9499528999986,221.9499528999986,221.9499528999986,0.09247460000187857,0.1972200000018347,227.64991809999992,227.8499124000009,6.030382600001758,6.130321700002241,233.8499097999993,12.030380300002435,233.98323860000164,233.98323860000164,0.030518000003212364,0.13033170000562677,up,0.8543003000013414,234.88326750000124,4.529999932856299e-05,0.09796540000024834,240.8999502000006,240.8999502000006,240.8999502000006,0.00976760000048671,0.11477219999869703,3.0,3.1057784000004176,,,,,,,221.84992749999947,221.84992749999947,233.94990400000097,233.94990400000097,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0333599000005,244.0333599000005,0.006528599999001017,0.09910759999911534,5.0,6.060308100000839,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.13308479999978,250.13308479999978,0.007847599998058286,0.09766759999911301,4.0,2.1906347000003734,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.36662179999985,252.36662179999985,0.007666899997275323,0.09792659999948228,3.0,3.0910328999998455,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.50005429999874,255.50005429999874,0.007597300002089469,0.09814380000170786,4.0,3.224712700000964,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.7666582999991,258.7666582999991,0.006550900001457194,0.09911110000030021,4.0,2.2935890999979165,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.10000109999964,261.10000109999964,0.007815200002369238,0.09792910000032862,4.0,5.424573100000998,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5666210999989,266.5666210999989,0.0006800000010116491,0.09925400000065565,3.0,8.199828900000284,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,274.80018239999845,0.00013179999950807542,0.09926690000065719,280.8165915999998,6.015715099998488,281.0165842999995,281.0165842999995,0.10579730000245036,0.21594130000084988,6.015732200001366,287.0831982999989,287.0831982999989,287.0831982999989,0.0693916000018362,0.18267500000365544,292.78326670000024,292.9832853000007,6.015886200002569,6.115747000003466,298.9834434000004,12.015930700003082,299.1166368999984,299.1166368999984,0.015962200002832105,0.11578460000237101,up,0.6802800000004936,299.8499996999999,4.650000118999742e-05,0.09768279999843799,,305.86667379999926,305.86667379999926,0.025664500000857515,0.11426520000168239,7.0,3.0230392000012216,,,,,,,,,299.08329969999977,299.08329969999977,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.93327879999924,308.93327879999924,0.008381899999221787,0.09755409999706899,1.0,1.390111499997147,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3665632000011,310.3665632000011,0.006692099999781931,0.09930629999871599,1.0,1.4268412999990687,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.83329589999994,311.83329589999994,0.006998400000156835,0.0995148000001791,1.0,1.1266237999989244,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.01687390000006,313.01687390000006,0.008251999999629334,0.11425470000176574,1.0,2.1404450999980327,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.18319260000135,315.18319260000135,0.006773999997676583,0.09939630000008037,3.0,3.760344599999371,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.98329580000063,318.98329580000063,0.007585399998788489,0.09818129999985103,4.0,4.458337799998844,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.4833127999991,323.4833127999991,0.0013163000003260095,0.09779749999870546,7.0,3.2308374000022013,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,326.7501952999992,0.0003068000005441718,0.09830969999893568,332.7499644000018,6.031677899998613,332.9497940000001,332.9497940000001,0.09167430000161403,0.19839210000282037,6.031699000002845,339.05014460000166,339.05014460000166,339.05014460000166,0.08798610000303597,0.19833010000365903,344.74997879999864,344.9499830999994,6.031746100001328,6.131666400004178,350.9500021999993,12.03174510000099,351.0833324999985,351.0833324999985,0.0318790000055742,0.13171100000545266,up,1.137564900000143,352.283322700001,4.350000017439015e-05,0.09802140000101645,358.28319460000057,358.28319460000057,358.28319460000057,0.008020100001886021,0.09809099999984028,1.0,1.6908270999992965,,,,,,,338.94996000000174,338.94996000000174,351.0499860000018,351.0499860000018,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.01657709999927,360.01657709999927,0.006780399999115616,0.09921149999718182,1.0,0.6934994000002916,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.74981860000116,360.74981860000116,0.006560699999681674,0.09907969999767374,1.0,0.6601496000002953,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.4669004999996,361.4669004999996,0.008401000002777437,0.11420600000201375,3.0,1.7403775999991922,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.23331300000063,363.23331300000063,0.006449000000429805,0.09867170000143233,1.0,1.9262671000033151,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.21668639999916,365.21668639999916,0.007962100000440842,0.11412629999904311,6.0,6.840626199998951,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0831560000006,372.0831560000006,0.00841990000117221,0.09794420000253012,7.0,1.1905413000022236,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.3166502999993,373.3166502999993,0.0012980999999854248,0.0978979999999865,7.0,1.931074100000842,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,375.28363779999927,0.00014710000323248096,0.09920700000293436,381.2999603999997,6.0158457000034105,381.4664558000004,381.4664558000004,0.07739620000211289,0.1825293000038073,6.01579600000332,387.56648510000014,387.56648510000014,387.56648510000014,0.07903270000315388,0.18247230000633863,393.26666190000105,393.4666184000016,6.015834400004678,6.115974200005439,399.46664840000085,12.015861700005189,399.59994789999837,399.59994789999837,0.01612290000775829,0.11592070000551757,up,1.0531230999986292,400.69997220000005,1.880000127130188e-05,0.0993536000023596,406.70011050000176,406.70011050000176,406.70011050000176,0.010729900001024362,0.09918060000200057,4.0,6.1229103000005125,,,,,,,387.4666345000005,387.4666345000005,399.5666826000015,399.5666826000015,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.8666249000016,412.8666249000016,0.008054099998844322,0.0974181999990833,5.0,3.5572113000016543,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.466552599999,416.466552599999,0.006277699998463504,0.09925659999862546,5.0,5.093810899998061,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.61660530000154,421.61660530000154,0.0095543000024918,0.11432010000135051,4.0,1.6721924000012223,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.31648679999853,423.31648679999853,0.0065027999989979435,0.09941500000059023,2.0,3.860422400000971,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.21654839999974,427.21654839999974,0.0075827999971807,0.09784939999735798,2.0,2.6913290999982564,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.9499090999998,429.9499090999998,0.009922999997797888,0.09810379999908037,2.0,2.055672100002994,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0500256000014,432.0500256000014,0.0012692000018432736,0.09821219999867026,2.0,2.3647907999984454,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,434.4501539999983,0.00028929999825777486,0.09791649999897345,440.4665980999998,6.014425699999265,440.6499470000017,440.6499470000017,0.09488770000098157,0.19793310000022757,6.03119389999847,446.7499807999993,446.7499807999993,446.7499807999993,0.09520030000203406,0.19806400000015856,452.4501373999992,452.64997389999917,6.031112500000745,6.131060400002752,458.6499478000005,12.03108390000125,458.78329510000185,458.78329510000185,0.031212800004141172,0.13126460000421503,down,1.5576632999982394,460.3999521000005,4.579999949783087e-05,0.09794160000092234,,466.41678479999973,466.41678479999973,0.025655400000687223,0.11456810000163387,2.0,3.1565012999999453,,,,,,,446.649953600001,446.649953600001,458.7499244999999,458.7499244999999,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.61662480000086,469.61662480000086,0.007901199998741504,0.09813469999789959,1.0,2.5576685999985784,,,,,,,,,,,,,,677,Moral,2024-09-06_14h45.20.028,MoralCondition_v2,2022.2.5,30.004359633467956,
